Time (seconds),Speed,Grade,Road Type
0,2.577469135802469,-0.010173890893439,No Charging
1,2.577469135802469,-0.010173890893439,No Charging
2,2.577469135802469,-0.010173890893439,No Charging
3,2.577469135802469,-0.010173890893439,No Charging
4,2.577469135802469,-0.010173890893439,No Charging
5,2.577469135802469,-0.010173890893439,No Charging
6,2.578254434242985,-0.0066566016068579205,No Charging
7,2.580202146798242,0.002067048091774,No Charging
8,2.580202146798242,0.002067048091774,No Charging
9,2.580202146798242,0.002067048091774,No Charging
10,2.580202146798242,0.002067048091774,No Charging
11,2.580202146798242,0.002067048091774,No Charging
12,2.580202146798242,0.002067048091774,No Charging
13,2.580202146798242,0.002067048091774,No Charging
14,2.580202146798242,0.002067048091774,No Charging
15,2.580202146798242,0.002067048091774,No Charging
16,2.580202146798242,0.002067048091774,No Charging
17,2.580202146798242,0.002067048091774,No Charging
18,2.580202146798242,0.002067048091774,No Charging
19,2.580202146798242,0.002067048091774,No Charging
20,2.580202146798242,0.002067048091774,No Charging
21,2.580202146798242,0.002067048091774,No Charging
22,2.580202146798242,0.002067048091774,No Charging
23,2.580202146798242,0.002067048091774,No Charging
24,2.580202146798242,0.002067048091774,No Charging
25,2.580202146798242,0.002067048091774,No Charging
26,2.580202146798242,0.002067048091774,No Charging
27,2.580202146798242,0.002067048091774,No Charging
28,2.580202146798242,0.002067048091774,No Charging
29,2.580202146798242,0.002067048091774,No Charging
30,2.580202146798242,0.002067048091774,No Charging
31,2.580202146798242,0.002067048091774,No Charging
32,2.580202146798242,0.002067048091774,No Charging
33,2.580202146798242,0.002067048091774,No Charging
34,2.580202146798242,0.002067048091774,No Charging
35,2.580202146798242,0.002067048091774,No Charging
36,2.580202146798242,0.002067048091774,No Charging
37,2.580202146798242,0.002067048091774,No Charging
38,2.580202146798242,0.002067048091774,No Charging
39,2.580202146798242,0.002067048091774,No Charging
40,2.580202146798242,0.002067048091774,No Charging
41,2.580202146798242,0.002067048091774,No Charging
42,2.580202146798242,0.002067048091774,No Charging
43,2.580202146798242,0.002067048091774,No Charging
44,2.580202146798242,0.002067048091774,No Charging
45,2.580202146798242,0.002067048091774,No Charging
46,2.580202146798242,-0.0037095776454127644,No Charging
47,2.580202146798242,-0.004904356940017,No Charging
48,2.580202146798242,-0.004904356940017,No Charging
49,2.580202146798242,-0.004904356940017,No Charging
50,2.580202146798242,-0.004904356940017,No Charging
51,2.580202146798242,-0.004904356940017,No Charging
52,2.580202146798242,-0.004904356940017,No Charging
53,2.580202146798242,-0.004904356940017,No Charging
54,2.580202146798242,-0.004904356940017,No Charging
55,2.580202146798242,-0.004904356940017,No Charging
56,2.580202146798242,-0.004904356940017,No Charging
57,2.580202146798242,-0.004904356940017,No Charging
58,2.580202146798242,-0.004904356940017,No Charging
59,2.580202146798242,-0.004904356940017,No Charging
60,2.580202146798242,-0.004904356940017,No Charging
61,2.580202146798242,-0.004904356940017,No Charging
62,2.580202146798242,-0.004904356940017,No Charging
63,2.580202146798242,-0.004904356940017,No Charging
64,2.580202146798242,-0.004904356940017,No Charging
65,2.580202146798242,-0.004904356940017,No Charging
66,2.580202146798242,-0.004904356940017,No Charging
67,2.580202146798242,-0.004904356940017,No Charging
68,2.580202146798242,-0.004904356940017,No Charging
69,2.580202146798242,-0.004904356940017,No Charging
70,2.580202146798242,-0.004904356940017,No Charging
71,2.580202146798242,-0.004904356940017,No Charging
72,2.580202146798242,-0.004904356940017,No Charging
73,2.580202146798242,-0.004904356940017,No Charging
74,2.580202146798242,-0.004904356940017,No Charging
75,2.580202146798242,-0.004904356940017,No Charging
76,2.580202146798242,-0.004904356940017,No Charging
77,2.580202146798242,-0.004904356940017,No Charging
78,2.580202146798242,-0.004904356940017,No Charging
79,2.580202146798242,-0.004904356940017,No Charging
80,2.580202146798242,-0.004904356940017,No Charging
81,2.580202146798242,-0.004904356940017,No Charging
82,2.580202146798242,-0.004904356940017,No Charging
83,2.580202146798242,-0.004904356940017,No Charging
84,2.580202146798242,-0.004904356940017,No Charging
85,2.580202146798242,-0.004904356940017,No Charging
86,2.580202146798242,-0.004904356940017,No Charging
87,2.580202146798242,-0.004904356940017,No Charging
88,2.580202146798242,-0.004904356940017,No Charging
89,2.580202146798242,-0.004904356940017,No Charging
90,2.580202146798242,-0.004904356940017,No Charging
91,2.580202146798242,-0.004904356940017,No Charging
92,2.580202146798242,-0.004904356940017,No Charging
93,2.580202146798242,-0.004904356940017,No Charging
94,2.580202146798242,-0.004904356940017,No Charging
95,2.580202146798242,-0.004904356940017,No Charging
96,2.580202146798242,-0.004904356940017,No Charging
97,2.580202146798242,-0.004904356940017,No Charging
98,2.580202146798242,-0.004904356940017,No Charging
99,2.580202146798242,-0.005989284828556752,No Charging
100,2.580202146798242,-0.010002307515138,No Charging
101,2.580202146798242,-0.010002307515138,No Charging
102,2.580202146798242,-0.010002307515138,No Charging
103,2.580202146798242,-0.010002307515138,No Charging
104,2.580202146798242,-0.010002307515138,No Charging
105,2.580202146798242,-0.010002307515138,No Charging
106,2.580202146798242,-0.010002307515138,No Charging
107,2.580202146798242,-0.010002307515138,No Charging
108,2.580202146798242,-0.010002307515138,No Charging
109,2.580202146798242,-0.010002307515138,No Charging
110,2.580202146798242,-0.010002307515138,No Charging
111,2.580202146798242,-0.010002307515138,No Charging
112,0.8956285506919188,-0.010696245810040531,No Charging
113,0.794444444444444,-0.010737927293309,No Charging
114,0.794444444444444,-0.010737927293309,No Charging
115,0.794444444444444,-0.010737927293309,No Charging
116,0.794444444444444,-0.010737927293309,No Charging
117,0.794444444444444,-0.010737927293309,No Charging
118,0.794444444444444,-0.010737927293309,No Charging
119,0.794444444444444,-0.010737927293309,No Charging
120,0.794444444444444,-0.010737927293309,No Charging
121,0.794444444444444,-0.010737927293309,No Charging
122,0.794444444444444,-0.010737927293309,No Charging
123,0.794444444444444,-0.010737927293309,No Charging
124,0.794444444444444,-0.010737927293309,No Charging
125,0.794444444444444,-0.010737927293309,No Charging
126,0.794444444444444,-0.010737927293309,No Charging
127,0.794444444444444,-0.010737927293309,No Charging
128,0.794444444444444,-0.010737927293309,No Charging
129,0.794444444444444,-0.010737927293309,No Charging
130,0.794444444444444,-0.010737927293309,No Charging
131,0.794444444444444,-0.010737927293309,No Charging
132,0.794444444444444,-0.010737927293309,No Charging
133,0.794444444444444,-0.010737927293309,No Charging
134,0.794444444444444,-0.010737927293309,No Charging
135,0.794444444444444,-0.010737927293309,No Charging
136,0.794444444444444,-0.010737927293309,No Charging
137,0.794444444444444,-0.010737927293309,No Charging
138,0.794444444444444,-0.010737927293309,No Charging
139,0.794444444444444,-0.010737927293309,No Charging
140,0.794444444444444,-0.010737927293309,No Charging
141,0.794444444444444,-0.010737927293309,No Charging
142,0.794444444444444,-0.010737927293309,No Charging
143,0.794444444444444,-0.010737927293309,No Charging
144,1.0273881166740018,-0.009990854054265395,No Charging
145,2.391666666666667,-0.005615478730499,No Charging
146,2.391666666666667,-0.005615478730499,No Charging
147,2.391666666666667,-0.005615478730499,No Charging
148,2.391666666666667,-0.005615478730499,No Charging
149,2.391666666666667,-0.005615478730499,No Charging
150,2.391666666666667,-0.005615478730499,No Charging
151,2.391666666666667,-0.005615478730499,No Charging
152,2.391666666666667,-0.005615478730499,No Charging
153,2.391666666666667,-0.005615478730499,No Charging
154,2.391666666666667,-0.005615478730499,No Charging
155,2.391666666666667,-0.005615478730499,No Charging
156,2.391666666666667,-0.005615478730499,No Charging
157,2.391666666666667,-0.005615478730499,No Charging
158,2.391666666666667,-0.005615478730499,No Charging
159,2.391666666666667,-0.003595303755115677,No Charging
160,2.391666666666667,-0.002544182060644,No Charging
161,2.391666666666667,-0.002544182060644,No Charging
162,2.391666666666667,-0.002544182060644,No Charging
163,2.391666666666667,-0.002544182060644,No Charging
164,2.391666666666667,-0.002544182060644,No Charging
165,2.391666666666667,-0.002544182060644,No Charging
166,2.391666666666667,-0.002544182060644,No Charging
167,1.6169818776751452,0.0037571583250492254,No Charging
168,0.9906743981322,0.008851587273168,No Charging
169,0.9906743981322,0.008851587273168,No Charging
170,0.9906743981322,0.008851587273168,No Charging
171,0.9906743981322,0.008851587273168,No Charging
172,0.9906743981322,0.008851587273168,No Charging
173,0.9906743981322,0.008851587273168,No Charging
174,0.9906743981322,0.008851587273168,No Charging
175,0.9906743981322,0.008851587273168,No Charging
176,0.9906743981322,0.008851587273168,No Charging
177,0.9906743981322,0.008851587273168,No Charging
178,0.9906743981322,0.008851587273168,No Charging
179,0.9906743981322,0.008851587273168,No Charging
180,0.9906743981322,0.008851587273168,No Charging
181,0.9906743981322,0.008851587273168,No Charging
182,0.9906743981322,0.008851587273168,No Charging
183,0.9906743981322,0.008851587273168,No Charging
184,1.2769250348494063,0.0098500557971095,No Charging
185,2.580555555555553,0.014397238841668,No Charging
186,2.580555555555553,0.014397238841668,No Charging
187,2.2959837315034175,0.014674308998689621,No Charging
188,2.163888888888888,0.014802921657047,No Charging
189,2.163888888888888,0.014802921657047,No Charging
190,2.163888888888888,0.014802921657047,No Charging
191,1.762751708756449,0.011211100320646213,No Charging
192,1.719444444444445,0.010823322862756,No Charging
193,1.719444444444445,0.010823322862756,No Charging
194,1.719444444444445,0.010823322862756,No Charging
195,1.719444444444445,0.010823322862756,No Charging
196,1.719444444444445,0.010823322862756,No Charging
197,1.719444444444445,0.010823322862756,No Charging
198,1.719444444444445,0.010299006531494887,No Charging
199,1.719444444444445,0.008863017433448,No Charging
200,1.719444444444445,0.008863017433448,No Charging
201,1.719444444444445,0.008863017433448,No Charging
202,1.719444444444445,0.008863017433448,No Charging
203,1.719444444444445,0.008863017433448,No Charging
204,1.719444444444445,0.008754677369544462,No Charging
205,1.719444444444445,0.007926438064222,No Charging
206,1.719444444444445,0.007926438064222,No Charging
207,1.719444444444445,0.007926438064222,No Charging
208,1.719444444444445,0.007926438064222,No Charging
209,1.719444444444445,0.007926438064222,No Charging
210,1.719444444444445,0.007926438064222,No Charging
211,1.719444444444445,0.007926438064222,No Charging
212,1.719444444444445,0.007926438064222,No Charging
213,1.719444444444445,0.007926438064222,No Charging
214,1.719444444444445,0.007926438064222,No Charging
215,1.719444444444445,0.007926438064222,No Charging
216,1.719444444444445,0.007926438064222,No Charging
217,1.719444444444445,0.007926438064222,No Charging
218,2.560285669780656,0.012912635692107106,No Charging
219,3.852777777777776,0.020577127975271,No Charging
220,3.852777777777776,0.020577127975271,No Charging
221,3.852777777777776,0.020577127975271,No Charging
222,3.852777777777776,0.020577127975271,No Charging
223,3.852777777777776,0.020577127975271,No Charging
224,3.852777777777776,0.020577127975271,No Charging
225,3.852777777777776,0.020577127975271,No Charging
226,3.852777777777776,0.020577127975271,No Charging
227,3.852777777777776,0.020577127975271,No Charging
228,3.852777777777776,0.020577127975271,No Charging
229,3.852777777777776,0.020577127975271,No Charging
230,3.852777777777776,0.020577127975271,No Charging
231,3.852777777777776,0.020577127975271,No Charging
232,3.852777777777776,0.020577127975271,No Charging
233,3.852777777777776,0.020577127975271,No Charging
234,3.852777777777776,0.020577127975271,No Charging
235,3.852777777777776,0.020577127975271,No Charging
236,3.852777777777776,0.020577127975271,No Charging
237,3.852777777777776,0.020577127975271,No Charging
238,3.852777777777776,0.020577127975271,No Charging
239,3.0225491625114325,-0.0072637443013570694,No Charging
240,3.008333333333335,-0.007740457675452,No Charging
241,3.008333333333335,-0.007740457675452,No Charging
242,3.008333333333335,-0.007740457675452,No Charging
243,3.008333333333335,-0.007740457675452,No Charging
244,3.008333333333335,-0.007740457675452,No Charging
245,3.008333333333335,-0.007740457675452,No Charging
246,3.008333333333335,-0.007740457675452,No Charging
247,3.008333333333335,-0.007740457675452,No Charging
248,3.008333333333335,-0.007740457675452,No Charging
249,3.008333333333335,-0.007740457675452,No Charging
250,3.008333333333335,-0.007740457675452,No Charging
251,3.008333333333335,-0.007740457675452,No Charging
252,3.008333333333335,-0.007740457675452,No Charging
253,3.008333333333335,-0.007740457675452,No Charging
254,3.008333333333335,-0.007740457675452,No Charging
255,3.008333333333335,-0.007740457675452,No Charging
256,3.008333333333335,-0.007740457675452,No Charging
