cycSecs,cycMps,cycGrade,cycRoadType
51,5.716666666666661,-0.00302594928835,No Charging
52,5.716666666666661,-0.00302594928835,No Charging
53,5.716666666666661,-0.00302594928835,No Charging
54,5.716666666666661,-0.00302594928835,No Charging
55,5.716666666666661,-0.00302594928835,No Charging
56,5.716666666666661,-0.00302594928835,No Charging
57,5.716666666666661,-0.00302594928835,No Charging
58,5.716666666666661,-0.00302594928835,No Charging
59,5.716666666666661,-0.00302594928835,No Charging
60,5.716666666666661,-0.00302594928835,No Charging
61,5.716666666666661,-0.00302594928835,No Charging
62,5.716666666666661,-0.00302594928835,No Charging
63,5.716666666666661,-0.00302594928835,No Charging
64,5.716666666666661,-0.00302594928835,No Charging
65,5.716666666666661,-0.014281844104661734,No Charging
66,5.716666666666661,-0.024113410496145,No Charging
67,5.716666666666661,-0.024113410496145,No Charging
68,5.716666666666661,-0.024113410496145,No Charging
69,5.716666666666661,-0.024113410496145,No Charging
70,3.5060647354566283,-0.017223389083607845,No Charging
71,2.375,-0.013698077657685,No Charging
72,2.375,-0.013698077657685,No Charging
73,2.375,-0.013698077657685,No Charging
74,2.375,-0.013698077657685,No Charging
75,2.375,-0.013698077657685,No Charging
76,2.375,-0.013698077657685,No Charging
77,2.375,-0.013698077657685,No Charging
78,2.375,-0.013698077657685,No Charging
79,2.375,-0.013698077657685,No Charging
80,2.375,-0.013698077657685,No Charging
81,2.375,-0.013698077657685,No Charging
82,2.375,-0.013698077657685,No Charging
83,2.375,-0.013698077657685,No Charging
84,2.375,0.005332518988033415,No Charging
85,2.375,0.024888496410407,No Charging
86,2.375,0.024888496410407,No Charging
87,2.375,0.024888496410407,No Charging
88,2.375,0.024888496410407,No Charging
89,2.375,0.024888496410407,No Charging
90,2.375,0.024888496410407,No Charging
91,2.375,0.024888496410407,No Charging
92,2.375,0.024888496410407,No Charging
93,2.375,0.024888496410407,No Charging
94,2.375,0.024888496410407,No Charging
95,2.6565623460643053,0.02033082029010237,No Charging
96,3.577777777777779,0.005419019641099,No Charging
97,3.577777777777779,0.005419019641099,No Charging
98,3.577777777777779,0.005419019641099,No Charging
99,3.577777777777779,0.005419019641099,No Charging
100,3.577777777777779,0.005419019641099,No Charging
101,3.577777777777779,0.005419019641099,No Charging
102,3.577777777777779,0.005419019641099,No Charging
103,3.577777777777779,0.005419019641099,No Charging
104,3.577777777777779,0.005419019641099,No Charging
105,3.577777777777779,0.005419019641099,No Charging
106,3.577777777777779,0.005419019641099,No Charging
107,3.577777777777779,0.005419019641099,No Charging
108,3.577777777777779,0.005419019641099,No Charging
109,3.577777777777779,0.005419019641099,No Charging
110,3.577777777777779,0.005419019641099,No Charging
111,3.577777777777779,0.005419019641099,No Charging
112,3.577777777777779,0.005419019641099,No Charging
113,3.577777777777779,0.005419019641099,No Charging
114,3.577777777777779,0.005419019641099,No Charging
115,3.577777777777779,0.005419019641099,No Charging
116,3.577777777777779,0.005419019641099,No Charging
117,3.577777777777779,0.005419019641099,No Charging
118,3.577777777777779,0.005419019641099,No Charging
119,3.577777777777779,0.005419019641099,No Charging
120,3.577777777777779,0.005419019641099,No Charging
121,3.577777777777779,0.005419019641099,No Charging
122,3.577777777777779,0.005419019641099,No Charging
123,3.577777777777779,0.005419019641099,No Charging
124,3.577777777777779,0.005419019641099,No Charging
125,3.577777777777779,0.005419019641099,No Charging
126,3.577777777777779,0.005419019641099,No Charging
127,3.577777777777779,0.005419019641099,No Charging
128,3.577777777777779,0.005419019641099,No Charging
129,3.577777777777779,0.005419019641099,No Charging
130,3.577777777777779,0.005419019641099,No Charging
131,3.577777777777779,0.005419019641099,No Charging
132,3.577777777777779,0.005419019641099,No Charging
133,3.577777777777779,0.005419019641099,No Charging
134,3.577777777777779,0.005419019641099,No Charging
135,3.577777777777779,0.005419019641099,No Charging
136,3.577777777777779,0.005419019641099,No Charging
137,3.577777777777779,0.005419019641099,No Charging
138,3.577777777777779,0.005419019641099,No Charging
139,3.577777777777779,0.005419019641099,No Charging
140,3.577777777777779,0.005419019641099,No Charging
141,3.577777777777779,0.005419019641099,No Charging
142,3.577777777777779,0.005419019641099,No Charging
143,3.577777777777779,0.005419019641099,No Charging
144,3.577777777777779,0.005419019641099,No Charging
145,3.577777777777779,0.005419019641099,No Charging
146,3.577777777777779,0.005419019641099,No Charging
147,3.577777777777779,0.005419019641099,No Charging
148,3.577777777777779,0.005419019641099,No Charging
149,3.577777777777779,0.005419019641099,No Charging
150,3.577777777777779,0.005419019641099,No Charging
151,3.577777777777779,0.005419019641099,No Charging
152,3.577777777777779,0.005419019641099,No Charging
153,3.577777777777779,0.005419019641099,No Charging
154,3.577777777777779,0.005419019641099,No Charging
155,3.577777777777779,0.005419019641099,No Charging
156,3.577777777777779,0.005419019641099,No Charging
157,3.577777777777779,0.005419019641099,No Charging
158,3.577777777777779,0.005419019641099,No Charging
159,3.577777777777779,0.005419019641099,No Charging
160,3.577777777777779,0.005419019641099,No Charging
161,3.577777777777779,0.005419019641099,No Charging
162,3.577777777777779,0.005419019641099,No Charging
163,3.577777777777779,0.005419019641099,No Charging
164,3.577777777777779,0.005419019641099,No Charging
165,3.577777777777779,0.005419019641099,No Charging
166,3.577777777777779,0.005419019641099,No Charging
167,3.577777777777779,0.005419019641099,No Charging
168,3.577777777777779,0.005419019641099,No Charging
169,3.577777777777779,0.005419019641099,No Charging
170,3.577777777777779,0.005419019641099,No Charging
171,3.577777777777779,0.005419019641099,No Charging
172,3.577777777777779,0.005419019641099,No Charging
173,3.577777777777779,0.005419019641099,No Charging
174,3.577777777777779,0.005419019641099,No Charging
175,3.577777777777779,0.005419019641099,No Charging
176,3.577777777777779,0.005419019641099,No Charging
177,3.9069500047728924,0.0012588590994529855,No Charging
178,4.274999999999999,-0.003392648354484,No Charging
179,4.274999999999999,-0.003392648354484,No Charging
180,4.274999999999999,-0.003392648354484,No Charging
181,4.274999999999999,-0.003392648354484,No Charging
182,4.274999999999999,-0.003392648354484,No Charging
183,4.274999999999999,-0.003392648354484,No Charging
184,4.274999999999999,-0.003392648354484,No Charging
185,4.274999999999999,-0.003392648354484,No Charging
186,4.274999999999999,-0.003392648354484,No Charging
187,4.274999999999999,-0.003392648354484,No Charging
188,4.274999999999999,-0.003392648354484,No Charging
189,4.274999999999999,-0.003392648354484,No Charging
190,4.274999999999999,-0.003392648354484,No Charging
191,4.274999999999999,-0.003392648354484,No Charging
192,4.274999999999999,-0.003392648354484,No Charging
193,4.274999999999999,-0.003392648354484,No Charging
194,4.274999999999999,-0.003392648354484,No Charging
195,4.274999999999999,-0.003392648354484,No Charging
196,4.274999999999999,-0.003392648354484,No Charging
197,4.274999999999999,-0.003392648354484,No Charging
198,4.274999999999999,-0.003392648354484,No Charging
199,4.274999999999999,-0.003392648354484,No Charging
200,4.274999999999999,-0.003392648354484,No Charging
201,4.274999999999999,-0.003392648354484,No Charging
202,4.274999999999999,-0.003392648354484,No Charging
203,4.274999999999999,-0.003392648354484,No Charging
204,4.274999999999999,-0.003392648354484,No Charging
205,4.274999999999999,-0.003392648354484,No Charging
206,4.274999999999999,-0.003392648354484,No Charging
207,4.274999999999999,-0.003392648354484,No Charging
208,4.274999999999999,-0.003392648354484,No Charging
209,4.274999999999999,-0.003392648354484,No Charging
210,4.274999999999999,-0.003392648354484,No Charging
211,4.274999999999999,-0.003392648354484,No Charging
212,4.274999999999999,-0.003392648354484,No Charging
213,4.274999999999999,-0.003392648354484,No Charging
214,4.274999999999999,-0.003392648354484,No Charging
215,4.274999999999999,-0.003392648354484,No Charging
216,4.274999999999999,-0.003392648354484,No Charging
217,4.274999999999999,-0.003392648354484,No Charging
218,4.274999999999999,-0.003392648354484,No Charging
219,4.274999999999999,-0.003392648354484,No Charging
220,4.274999999999999,-0.003392648354484,No Charging
221,4.274999999999999,-0.003392648354484,No Charging
222,4.274999999999999,-0.003392648354484,No Charging
223,4.274999999999999,-0.003392648354484,No Charging
224,4.274999999999999,-0.003392648354484,No Charging
225,4.274999999999999,-0.003392648354484,No Charging
226,4.274999999999999,-0.003392648354484,No Charging
227,4.274999999999999,-0.003392648354484,No Charging
228,4.274999999999999,-0.003392648354484,No Charging
229,4.274999999999999,-0.003392648354484,No Charging
230,4.274999999999999,-0.003392648354484,No Charging
231,4.274999999999999,-0.003392648354484,No Charging
232,4.274999999999999,-0.003392648354484,No Charging
233,4.274999999999999,-0.003392648354484,No Charging
234,4.274999999999999,-0.003392648354484,No Charging
235,4.274999999999999,-0.003392648354484,No Charging
236,4.274999999999999,-0.003392648354484,No Charging
237,4.274999999999999,-0.003392648354484,No Charging
238,4.274999999999999,-0.003392648354484,No Charging
239,4.274999999999999,-0.003392648354484,No Charging
240,4.274999999999999,-0.003392648354484,No Charging
241,4.274999999999999,-0.003392648354484,No Charging
242,4.274999999999999,-0.003392648354484,No Charging
243,4.274999999999999,-0.003392648354484,No Charging
244,4.274999999999999,-0.003392648354484,No Charging
245,4.274999999999999,-0.003392648354484,No Charging
246,4.274999999999999,-0.003392648354484,No Charging
247,4.274999999999999,-0.003392648354484,No Charging
248,4.274999999999999,-0.003392648354484,No Charging
249,4.274999999999999,-0.003392648354484,No Charging
250,4.274999999999999,-0.003392648354484,No Charging
251,4.274999999999999,-0.003392648354484,No Charging
252,4.274999999999999,-0.003392648354484,No Charging
253,4.274999999999999,-0.003392648354484,No Charging
254,4.274999999999999,-0.003392648354484,No Charging
255,4.274999999999999,-0.003392648354484,No Charging
256,4.274999999999999,-0.003392648354484,No Charging
257,4.274999999999999,-0.003392648354484,No Charging
258,4.274999999999999,-0.003392648354484,No Charging
259,4.274999999999999,-0.003392648354484,No Charging
260,4.274999999999999,-0.003392648354484,No Charging
261,4.274999999999999,-0.003392648354484,No Charging
262,4.274999999999999,-0.003392648354484,No Charging
263,4.274999999999999,-0.003392648354484,No Charging
264,4.274999999999999,-0.003392648354484,No Charging
265,4.274999999999999,-0.003392648354484,No Charging
266,4.274999999999999,-0.003392648354484,No Charging
267,4.274999999999999,-0.003392648354484,No Charging
268,4.274999999999999,-0.003392648354484,No Charging
269,4.274999999999999,-0.003392648354484,No Charging
270,4.274999999999999,-0.003392648354484,No Charging
271,4.274999999999999,-0.003392648354484,No Charging
272,4.274999999999999,-0.003392648354484,No Charging
273,4.274999999999999,-0.003392648354484,No Charging
274,4.274999999999999,-0.003392648354484,No Charging
275,4.274999999999999,-0.003392648354484,No Charging
276,4.274999999999999,-0.003392648354484,No Charging
277,4.274999999999999,-0.003392648354484,No Charging
278,4.274999999999999,-0.003392648354484,No Charging
279,4.274999999999999,-0.003392648354484,No Charging
280,4.274999999999999,-0.003392648354484,No Charging
281,4.274999999999999,-0.003392648354484,No Charging
282,4.274999999999999,-0.003392648354484,No Charging
283,4.274999999999999,-0.003392648354484,No Charging
284,4.274999999999999,-0.003392648354484,No Charging
285,4.274999999999999,-0.003392648354484,No Charging
286,4.274999999999999,-0.003392648354484,No Charging
287,4.274999999999999,-0.003392648354484,No Charging
288,4.274999999999999,-0.003392648354484,No Charging
289,4.004507753764544,0.006230995822703226,No Charging
290,3.969444444444441,0.007478487450532,No Charging
291,3.969444444444441,0.007478487450532,No Charging
292,3.969444444444441,0.007478487450532,No Charging
293,3.969444444444441,0.007478487450532,No Charging
294,3.969444444444441,0.007478487450532,No Charging
295,3.969444444444441,0.007478487450532,No Charging
296,3.969444444444441,0.007478487450532,No Charging
297,3.969444444444441,0.007478487450532,No Charging
298,3.969444444444441,0.007478487450532,No Charging
299,3.969444444444441,0.007478487450532,No Charging
300,3.969444444444441,0.007478487450532,No Charging
301,3.969444444444441,0.007478487450532,No Charging
302,3.969444444444441,0.004469120600555795,No Charging
303,3.969444444444441,-0.000966528502178,No Charging
304,3.969444444444441,-0.000966528502178,No Charging
305,3.969444444444441,-0.000966528502178,No Charging
306,3.969444444444441,-0.000966528502178,No Charging
307,3.969444444444441,-0.000966528502178,No Charging
308,3.969444444444441,-0.000966528502178,No Charging
309,3.969444444444441,-0.000966528502178,No Charging
310,3.969444444444441,-0.000966528502178,No Charging
311,3.969444444444441,-0.000966528502178,No Charging
312,3.969444444444441,-0.000966528502178,No Charging
313,3.969444444444441,-0.000966528502178,No Charging
314,3.969444444444441,-0.000966528502178,No Charging
315,3.969444444444441,-0.000966528502178,No Charging
316,3.969444444444441,-0.000966528502178,No Charging
317,3.969444444444441,-0.000966528502178,No Charging
318,3.969444444444441,-0.000966528502178,No Charging
319,3.969444444444441,-0.000966528502178,No Charging
320,3.969444444444441,-0.000966528502178,No Charging
321,3.969444444444441,-0.000966528502178,No Charging
322,3.969444444444441,-0.000966528502178,No Charging
323,3.969444444444441,-0.000966528502178,No Charging
324,3.969444444444441,-0.000966528502178,No Charging
325,3.969444444444441,-0.000966528502178,No Charging
326,3.969444444444441,-0.000966528502178,No Charging
327,3.969444444444441,-0.000966528502178,No Charging
328,3.969444444444441,-0.000966528502178,No Charging
329,3.969444444444441,-0.000966528502178,No Charging
330,3.969444444444441,-0.000966528502178,No Charging
331,3.969444444444441,-0.000966528502178,No Charging
332,3.969444444444441,-0.000966528502178,No Charging
333,3.969444444444441,-0.000966528502178,No Charging
334,3.969444444444441,-0.000966528502178,No Charging
335,8.411456221446718,0.0009211262352912528,No Charging
336,12.5,0.002658573009497,No Charging
337,12.5,0.002658573009497,No Charging
338,12.5,0.002658573009497,No Charging
339,12.5,0.002658573009497,No Charging
340,12.5,0.002658573009497,No Charging
341,12.5,0.002658573009497,No Charging
342,12.5,0.002658573009497,No Charging
343,12.5,0.002658573009497,No Charging
344,12.5,0.002658573009497,No Charging
345,12.5,0.002658573009497,No Charging
346,12.5,0.002658573009497,No Charging
347,12.5,0.002658573009497,No Charging
348,12.5,0.002658573009497,No Charging
349,12.5,0.002658573009497,No Charging
350,12.5,0.002658573009497,No Charging
351,12.5,0.002658573009497,No Charging
352,12.5,0.002658573009497,No Charging
353,12.5,0.002658573009497,No Charging
354,12.5,0.002658573009497,No Charging
355,12.5,0.002658573009497,No Charging
356,12.5,0.002658573009497,No Charging
357,12.5,0.002658573009497,No Charging
358,12.5,0.002658573009497,No Charging
359,12.5,0.002658573009497,No Charging
360,12.5,0.002658573009497,No Charging
361,12.5,0.002658573009497,No Charging
362,12.5,0.002658573009497,No Charging
363,12.5,0.002658573009497,No Charging
364,12.5,0.002658573009497,No Charging
365,12.5,0.002658573009497,No Charging
366,12.308509048672267,0.0026023837036171595,No Charging
367,2.344444444444445,-0.000321377810812,No Charging
368,2.344444444444445,-0.000321377810812,No Charging
369,2.344444444444445,-0.000321377810812,No Charging
370,2.344444444444445,-0.000321377810812,No Charging
371,2.344444444444445,-0.000321377810812,No Charging
372,2.344444444444445,-0.000321377810812,No Charging
373,2.344444444444445,-0.000321377810812,No Charging
374,2.344444444444445,-0.000321377810812,No Charging
375,2.344444444444445,-0.000321377810812,No Charging
376,2.344444444444445,-0.000321377810812,No Charging
377,2.344444444444445,-0.000321377810812,No Charging
378,2.344444444444445,-0.000321377810812,No Charging
379,2.344444444444445,-0.000321377810812,No Charging
380,2.344444444444445,-0.000321377810812,No Charging
381,2.344444444444445,-0.000321377810812,No Charging
382,2.344444444444445,-0.000321377810812,No Charging
383,2.344444444444445,-0.000321377810812,No Charging
384,2.344444444444445,-0.000321377810812,No Charging
385,2.344444444444445,-0.000321377810812,No Charging
386,2.344444444444445,-0.000321377810812,No Charging
387,2.344444444444445,-0.000321377810812,No Charging
388,2.344444444444445,-0.000321377810812,No Charging
389,2.344444444444445,-0.000321377810812,No Charging
390,2.344444444444445,-0.000321377810812,No Charging
391,2.344444444444445,-0.000321377810812,No Charging
392,2.344444444444445,-0.000321377810812,No Charging
393,2.344444444444445,-0.000321377810812,No Charging
394,2.344444444444445,-0.000321377810812,No Charging
395,2.344444444444445,-0.000321377810812,No Charging
396,2.344444444444445,-0.000321377810812,No Charging
397,2.344444444444445,-0.000321377810812,No Charging
398,2.344444444444445,-0.000321377810812,No Charging
399,2.344444444444445,-0.000321377810812,No Charging
400,2.344444444444445,-0.000321377810812,No Charging
401,2.344444444444445,-0.000321377810812,No Charging
402,2.344444444444445,-0.000321377810812,No Charging
403,2.344444444444445,-0.000321377810812,No Charging
404,2.344444444444445,-0.000321377810812,No Charging
405,2.344444444444445,-0.000321377810812,No Charging
406,2.344444444444445,-0.000321377810812,No Charging
407,2.344444444444445,-0.000321377810812,No Charging
408,2.344444444444445,-0.000321377810812,No Charging
409,2.344444444444445,-0.000321377810812,No Charging
410,2.344444444444445,-0.000321377810812,No Charging
411,2.344444444444445,-0.000321377810812,No Charging
412,2.344444444444445,-0.000321377810812,No Charging
413,2.344444444444445,-0.000321377810812,No Charging
414,2.344444444444445,-0.000321377810812,No Charging
415,2.344444444444445,-0.000321377810812,No Charging
416,2.344444444444445,-0.000321377810812,No Charging
417,2.344444444444445,-0.000321377810812,No Charging
418,2.344444444444445,-0.000321377810812,No Charging
419,2.344444444444445,-0.000321377810812,No Charging
420,2.344444444444445,-0.000321377810812,No Charging
421,2.344444444444445,-0.000321377810812,No Charging
422,2.344444444444445,-0.000321377810812,No Charging
423,2.344444444444445,-0.000321377810812,No Charging
424,2.344444444444445,-0.000321377810812,No Charging
425,2.344444444444445,-0.000321377810812,No Charging
426,2.344444444444445,-0.000321377810812,No Charging
427,2.344444444444445,-0.000321377810812,No Charging
428,2.344444444444445,-0.000321377810812,No Charging
429,2.344444444444445,-0.000321377810812,No Charging
430,2.344444444444445,-0.000321377810812,No Charging
431,2.344444444444445,-0.000321377810812,No Charging
432,2.344444444444445,-0.000321377810812,No Charging
433,2.344444444444445,-0.000321377810812,No Charging
434,2.344444444444445,-0.000321377810812,No Charging
435,2.344444444444445,-0.000321377810812,No Charging
436,2.344444444444445,-0.000321377810812,No Charging
437,2.344444444444445,-0.000321377810812,No Charging
438,2.344444444444445,-0.000321377810812,No Charging
439,2.344444444444445,-0.000321377810812,No Charging
440,2.344444444444445,-0.000321377810812,No Charging
441,2.344444444444445,-0.000321377810812,No Charging
442,2.344444444444445,-0.000321377810812,No Charging
443,2.344444444444445,-0.000321377810812,No Charging
444,2.344444444444445,-0.000321377810812,No Charging
445,2.344444444444445,-0.000321377810812,No Charging
446,2.344444444444445,-0.000321377810812,No Charging
447,2.344444444444445,-0.000321377810812,No Charging
448,2.344444444444445,-0.000321377810812,No Charging
449,2.344444444444445,-0.000321377810812,No Charging
450,2.344444444444445,-0.000321377810812,No Charging
451,2.344444444444445,-0.00452059160255426,No Charging
452,2.344444444444445,-0.005766061381422,No Charging
453,2.344444444444445,-0.005766061381422,No Charging
454,2.344444444444445,-0.005766061381422,No Charging
455,2.344444444444445,-0.005766061381422,No Charging
456,2.344444444444445,-0.005766061381422,No Charging
457,2.344444444444445,-0.005766061381422,No Charging
458,2.344444444444445,-0.005766061381422,No Charging
459,2.344444444444445,-0.005766061381422,No Charging
460,2.344444444444445,-0.005766061381422,No Charging
461,2.344444444444445,-0.005766061381422,No Charging
462,2.344444444444445,-0.005766061381422,No Charging
463,2.344444444444445,-0.005766061381422,No Charging
464,2.344444444444445,-0.005766061381422,No Charging
465,2.344444444444445,-0.005766061381422,No Charging
466,2.344444444444445,-0.005766061381422,No Charging
467,2.344444444444445,-0.005766061381422,No Charging
468,2.344444444444445,-0.005766061381422,No Charging
469,2.344444444444445,-0.005766061381422,No Charging
470,2.344444444444445,-0.005766061381422,No Charging
471,2.344444444444445,-0.005766061381422,No Charging
472,2.344444444444445,-0.005766061381422,No Charging
473,2.344444444444445,-0.005766061381422,No Charging
474,2.344444444444445,-0.005766061381422,No Charging
475,2.344444444444445,-0.005766061381422,No Charging
476,2.344444444444445,-0.005766061381422,No Charging
477,2.344444444444445,-0.005766061381422,No Charging
478,2.344444444444445,-0.005766061381422,No Charging
479,3.2806280246644812,-0.005036330053947557,No Charging
480,5.061111111111112,-0.003648488701386,No Charging
481,5.061111111111112,-0.003648488701386,No Charging
482,5.061111111111112,-0.003648488701386,No Charging
483,5.061111111111112,-0.003648488701386,No Charging
484,5.061111111111112,-0.003648488701386,No Charging
485,5.061111111111112,-0.003648488701386,No Charging
486,5.061111111111112,-0.003648488701386,No Charging
487,5.061111111111112,-0.003648488701386,No Charging
488,5.061111111111112,-0.003648488701386,No Charging
489,5.061111111111112,-0.003648488701386,No Charging
490,5.061111111111112,-0.003648488701386,No Charging
491,5.061111111111112,-0.003648488701386,No Charging
492,5.061111111111112,-0.003648488701386,No Charging
493,5.061111111111112,-0.003648488701386,No Charging
494,5.061111111111112,-0.003648488701386,No Charging
495,5.061111111111112,-0.003648488701386,No Charging
496,5.061111111111112,-0.003648488701386,No Charging
497,5.061111111111112,-0.003648488701386,No Charging
498,4.86106891712221,-0.0029720858356016852,No Charging
499,3.699999999999996,0.000953837627116,No Charging
500,3.699999999999996,0.000953837627116,No Charging
501,3.699999999999996,0.000953837627116,No Charging
502,3.699999999999996,0.000953837627116,No Charging
503,3.699999999999996,0.000953837627116,No Charging
504,3.699999999999996,0.000953837627116,No Charging
505,3.699999999999996,0.000953837627116,No Charging
506,3.699999999999996,0.000953837627116,No Charging
507,3.699999999999996,0.000953837627116,No Charging
508,3.699999999999996,0.000953837627116,No Charging
509,3.699999999999996,0.000953837627116,No Charging
510,3.699999999999996,0.000953837627116,No Charging
511,3.699999999999996,0.000953837627116,No Charging
512,3.699999999999996,0.000953837627116,No Charging
513,3.699999999999996,0.000953837627116,No Charging
514,3.699999999999996,0.000953837627116,No Charging
515,3.699999999999996,0.000953837627116,No Charging
516,3.699999999999996,0.000953837627116,No Charging
517,3.699999999999996,0.000953837627116,No Charging
518,3.699999999999996,0.000953837627116,No Charging
519,3.699999999999996,0.000953837627116,No Charging
520,3.699999999999996,0.000953837627116,No Charging
521,3.699999999999996,0.000953837627116,No Charging
522,3.699999999999996,0.000953837627116,No Charging
523,3.699999999999996,0.000953837627116,No Charging
524,3.699999999999996,0.000953837627116,No Charging
525,3.699999999999996,0.000953837627116,No Charging
526,3.699999999999996,0.000953837627116,No Charging
527,3.699999999999996,0.000953837627116,No Charging
528,3.699999999999996,0.000953837627116,No Charging
529,3.699999999999996,0.000953837627116,No Charging
530,3.699999999999996,0.000953837627116,No Charging
531,3.699999999999996,0.000953837627116,No Charging
532,3.699999999999996,0.000953837627116,No Charging
533,3.699999999999996,0.000953837627116,No Charging
534,3.699999999999996,0.000953837627116,No Charging
535,3.699999999999996,0.000953837627116,No Charging
536,3.699999999999996,0.000953837627116,No Charging
537,3.699999999999996,0.000953837627116,No Charging
538,3.699999999999996,0.000953837627116,No Charging
539,3.699999999999996,0.000953837627116,No Charging
540,3.699999999999996,0.000953837627116,No Charging
541,3.699999999999996,0.000953837627116,No Charging
542,3.699999999999996,0.000953837627116,No Charging
543,3.699999999999996,0.000953837627116,No Charging
544,3.699999999999996,0.000953837627116,No Charging
545,3.699999999999996,0.000953837627116,No Charging
546,3.699999999999996,0.000953837627116,No Charging
547,3.699999999999996,0.000953837627116,No Charging
548,3.699999999999996,0.000953837627116,No Charging
549,3.699999999999996,0.000953837627116,No Charging
550,3.699999999999996,0.000953837627116,No Charging
551,3.699999999999996,0.000953837627116,No Charging
552,3.699999999999996,0.000953837627116,No Charging
553,3.699999999999996,0.000953837627116,No Charging
554,3.699999999999996,0.000953837627116,No Charging
555,3.699999999999996,0.000953837627116,No Charging
556,3.699999999999996,0.000953837627116,No Charging
557,3.699999999999996,0.000953837627116,No Charging
558,3.699999999999996,0.000953837627116,No Charging
559,3.699999999999996,0.000953837627116,No Charging
560,3.699999999999996,0.000953837627116,No Charging
561,3.699999999999996,0.000953837627116,No Charging
562,3.699999999999996,0.000953837627116,No Charging
563,3.699999999999996,0.000953837627116,No Charging
564,3.699999999999996,0.000953837627116,No Charging
565,3.699999999999996,0.000953837627116,No Charging
566,3.699999999999996,0.000953837627116,No Charging
567,3.699999999999996,0.000953837627116,No Charging
568,3.699999999999996,0.000953837627116,No Charging
569,3.699999999999996,0.000953837627116,No Charging
570,3.699999999999996,0.000953837627116,No Charging
571,3.699999999999996,0.000953837627116,No Charging
572,3.699999999999996,0.000953837627116,No Charging
573,3.699999999999996,0.000953837627116,No Charging
574,3.699999999999996,0.000953837627116,No Charging
575,3.699999999999996,0.000953837627116,No Charging
576,3.699999999999996,0.000953837627116,No Charging
577,3.699999999999996,0.000953837627116,No Charging
578,3.699999999999996,0.000953837627116,No Charging
579,3.699999999999996,0.000953837627116,No Charging
580,3.699999999999996,0.000953837627116,No Charging
581,3.699999999999996,0.000953837627116,No Charging
582,3.699999999999996,0.000953837627116,No Charging
583,3.699999999999996,0.000953837627116,No Charging
584,3.699999999999996,0.000953837627116,No Charging
585,3.699999999999996,0.000953837627116,No Charging
586,3.699999999999996,0.000953837627116,No Charging
587,3.699999999999996,0.000953837627116,No Charging
588,3.699999999999996,0.000953837627116,No Charging
589,3.699999999999996,0.000953837627116,No Charging
590,3.699999999999996,0.000953837627116,No Charging
591,3.699999999999996,0.000953837627116,No Charging
592,3.699999999999996,0.000953837627116,No Charging
593,3.699999999999996,0.000953837627116,No Charging
594,3.699999999999996,0.000953837627116,No Charging
595,3.699999999999996,0.000953837627116,No Charging
596,3.699999999999996,0.000953837627116,No Charging
597,3.699999999999996,0.000953837627116,No Charging
598,3.699999999999996,0.000953837627116,No Charging
599,3.699999999999996,0.000953837627116,No Charging
