cycSecs,cycMps,cycGrade,cycRoadType
0,3.294444444444449,0.008872505366998,0
1,3.294444444444449,0.008872505366998,0
2,3.294444444444449,0.008872505366998,0
3,3.294444444444449,0.008872505366998,0
4,3.294444444444449,0.008872505366998,0
5,3.294444444444449,0.008872505366998,0
6,3.294444444444449,0.008872505366998,0
7,3.294444444444449,0.008872505366998,0
8,3.294444444444449,0.008872505366998,0
9,3.294444444444449,0.008872505366998,0
10,3.294444444444449,0.008872505366998,0
11,3.294444444444449,0.008872505366998,0
12,3.294444444444449,0.008872505366998,0
13,3.294444444444449,0.008872505366998,0
14,3.294444444444449,0.008872505366998,0
15,3.294444444444449,0.008872505366998,0
16,3.294444444444449,0.008872505366998,0
17,3.900150928915252,0.0061317800926356265,0
18,5.973611111111108,-0.003250296659759,0
19,5.973611111111108,-0.003250296659759,0
20,5.973611111111108,-0.003250296659759,0
21,5.973611111111108,-0.003250296659759,0
22,5.973611111111108,-0.003250296659759,0
23,5.973611111111108,-0.003250296659759,0
24,5.973611111111108,-0.003250296659759,0
25,5.973611111111108,-0.003250296659759,0
26,5.973611111111108,-0.003250296659759,0
27,5.973611111111108,-0.003250296659759,0
28,5.973611111111108,-0.003250296659759,0
29,5.973611111111108,-0.003250296659759,0
30,5.973611111111108,-0.003250296659759,0
31,5.973611111111108,-0.003250296659759,0
32,5.973611111111108,-0.003115173513228033,0
33,5.973611111111108,-0.00302594928835,0
34,5.973611111111108,-0.00302594928835,0
35,5.973611111111108,-0.00302594928835,0
36,5.973611111111108,-0.00302594928835,0
37,5.973611111111108,-0.00302594928835,0
38,5.973611111111108,-0.00302594928835,0
39,5.973611111111108,-0.00302594928835,0
40,5.973611111111108,-0.00302594928835,0
41,5.973611111111108,-0.00302594928835,0
42,5.973611111111108,-0.00302594928835,0
43,5.973611111111108,-0.00302594928835,0
44,5.973611111111108,-0.00302594928835,0
45,5.973611111111108,-0.00302594928835,0
46,5.973611111111108,-0.00302594928835,0
47,5.973611111111108,-0.00302594928835,0
48,5.973611111111108,-0.00302594928835,0
49,5.973611111111108,-0.00302594928835,0
50,5.973611111111108,-0.00302594928835,0
51,5.973611111111108,-0.00302594928835,0
52,5.973611111111108,-0.00302594928835,0
53,5.973611111111108,-0.00302594928835,0
54,5.973611111111108,-0.00302594928835,0
55,5.973611111111108,-0.00302594928835,0
56,5.973611111111108,-0.00302594928835,0
57,5.973611111111108,-0.00302594928835,0
58,5.973611111111108,-0.00302594928835,0
59,5.973611111111108,-0.00302594928835,0
60,5.973611111111108,-0.00302594928835,0
61,5.973611111111108,-0.00302594928835,0
62,5.973611111111108,-0.00302594928835,0
63,5.973611111111108,-0.00302594928835,0
64,5.973611111111108,-0.00302594928835,0
65,5.973611111111108,-0.00302594928835,0
66,5.973611111111108,-0.012113728120658853,0
67,5.973611111111108,-0.024113410496145,0
68,5.973611111111108,-0.024113410496145,0
69,5.973611111111108,-0.024113410496145,0
70,5.973611111111108,-0.024113410496145,0
71,3.7306531385126984,-0.01611149291496102,0
72,3.054166666666664,-0.013698077657685,0
73,3.054166666666664,-0.013698077657685,0
74,3.054166666666664,-0.013698077657685,0
