cycSecs,cycMps,cycGrade,cycRoadType
235,2.380555555555557,-0.003392648354484,No Charging
236,2.380555555555557,-0.003392648354484,No Charging
237,2.380555555555557,-0.003392648354484,No Charging
238,2.380555555555557,-0.003392648354484,No Charging
239,2.380555555555557,-0.003392648354484,No Charging
240,2.380555555555557,-0.003392648354484,No Charging
241,2.380555555555557,-0.003392648354484,No Charging
242,2.380555555555557,-0.003392648354484,No Charging
243,2.380555555555557,-0.003392648354484,No Charging
244,2.380555555555557,-0.003392648354484,No Charging
245,2.380555555555557,-0.003392648354484,No Charging
246,2.380555555555557,-0.003392648354484,No Charging
247,2.380555555555557,-0.003392648354484,No Charging
248,2.380555555555557,-0.003392648354484,No Charging
249,2.380555555555557,-0.003392648354484,No Charging
250,2.380555555555557,-0.003392648354484,No Charging
251,2.380555555555557,-0.003392648354484,No Charging
252,2.380555555555557,-0.003392648354484,No Charging
253,2.380555555555557,-0.003392648354484,No Charging
254,2.380555555555557,-0.003392648354484,No Charging
255,2.380555555555557,-0.003392648354484,No Charging
256,2.380555555555557,-0.003392648354484,No Charging
257,2.380555555555557,-0.003392648354484,No Charging
258,2.380555555555557,-0.003392648354484,No Charging
259,2.380555555555557,-0.003392648354484,No Charging
260,2.380555555555557,-0.003392648354484,No Charging
261,2.380555555555557,-0.003392648354484,No Charging
262,2.380555555555557,-0.003392648354484,No Charging
263,2.380555555555557,-0.003392648354484,No Charging
264,2.380555555555557,-0.003392648354484,No Charging
265,2.380555555555557,-0.003392648354484,No Charging
266,2.380555555555557,-0.003392648354484,No Charging
267,2.380555555555557,-0.003392648354484,No Charging
268,2.380555555555557,-0.003392648354484,No Charging
269,2.380555555555557,-0.003392648354484,No Charging
270,2.380555555555557,-0.003392648354484,No Charging
271,2.380555555555557,-0.003392648354484,No Charging
272,2.380555555555557,-0.003392648354484,No Charging
273,2.380555555555557,-0.003392648354484,No Charging
274,2.380555555555557,-0.003392648354484,No Charging
275,2.380555555555557,-0.003392648354484,No Charging
276,2.380555555555557,-0.003392648354484,No Charging
277,2.380555555555557,-0.003392648354484,No Charging
278,2.380555555555557,-0.003392648354484,No Charging
279,2.380555555555557,-0.003392648354484,No Charging
280,2.380555555555557,-0.003392648354484,No Charging
281,2.380555555555557,-0.003392648354484,No Charging
282,2.380555555555557,-0.003392648354484,No Charging
283,2.380555555555557,-0.003392648354484,No Charging
284,2.380555555555557,-0.003392648354484,No Charging
285,2.380555555555557,-0.003392648354484,No Charging
286,2.380555555555557,-0.003392648354484,No Charging
287,2.380555555555557,-0.003392648354484,No Charging
288,2.380555555555557,-0.003392648354484,No Charging
289,2.380555555555557,-0.003392648354484,No Charging
290,2.380555555555557,-0.003392648354484,No Charging
291,2.380555555555557,-0.003392648354484,No Charging
292,2.380555555555557,-0.003392648354484,No Charging
293,2.380555555555557,-0.003392648354484,No Charging
294,2.380555555555557,-0.003392648354484,No Charging
295,2.380555555555557,-0.003392648354484,No Charging
296,2.380555555555557,-0.003392648354484,No Charging
297,2.380555555555557,-0.003392648354484,No Charging
298,2.380555555555557,-0.003392648354484,No Charging
299,2.380555555555557,-0.003392648354484,No Charging
300,2.380555555555557,-0.003392648354484,No Charging
301,2.380555555555557,-0.003392648354484,No Charging
302,2.380555555555557,-0.003392648354484,No Charging
303,2.380555555555557,-0.003392648354484,No Charging
304,2.380555555555557,-0.003392648354484,No Charging
305,2.380555555555557,-0.003392648354484,No Charging
306,2.380555555555557,-0.003392648354484,No Charging
307,2.380555555555557,-0.003392648354484,No Charging
308,2.380555555555557,-0.003392648354484,No Charging
309,2.380555555555557,-0.003392648354484,No Charging
310,2.380555555555557,-0.003392648354484,No Charging
311,2.380555555555557,-0.003392648354484,No Charging
312,2.380555555555557,-0.003392648354484,No Charging
313,2.380555555555557,-0.003392648354484,No Charging
314,2.380555555555557,-0.003392648354484,No Charging
315,2.380555555555557,-0.003392648354484,No Charging
316,2.380555555555557,-0.003392648354484,No Charging
317,2.380555555555557,-0.003392648354484,No Charging
318,2.380555555555557,-0.003392648354484,No Charging
319,2.380555555555557,-0.003392648354484,No Charging
320,2.380555555555557,-0.003392648354484,No Charging
321,2.380555555555557,-0.003392648354484,No Charging
322,2.380555555555557,-0.003392648354484,No Charging
323,2.380555555555557,-0.003392648354484,No Charging
324,2.380555555555557,-0.003392648354484,No Charging
325,2.380555555555557,-0.003392648354484,No Charging
326,2.380555555555557,-0.003392648354484,No Charging
327,2.380555555555557,-0.003392648354484,No Charging
328,2.380555555555557,-0.003392648354484,No Charging
329,2.380555555555557,-0.003392648354484,No Charging
330,2.380555555555557,-0.003392648354484,No Charging
331,2.380555555555557,-0.003392648354484,No Charging
332,2.380555555555557,-0.003392648354484,No Charging
333,2.380555555555557,-0.003392648354484,No Charging
334,2.380555555555557,-0.003392648354484,No Charging
335,2.380555555555557,-0.003392648354484,No Charging
336,2.380555555555557,-0.003392648354484,No Charging
337,2.380555555555557,-0.003392648354484,No Charging
338,2.380555555555557,-0.003392648354484,No Charging
339,2.380555555555557,-0.003392648354484,No Charging
340,2.380555555555557,-0.003392648354484,No Charging
341,2.380555555555557,-0.003392648354484,No Charging
342,2.380555555555557,-0.003392648354484,No Charging
343,2.380555555555557,-0.003392648354484,No Charging
344,2.380555555555557,-0.003392648354484,No Charging
345,2.380555555555557,-0.003392648354484,No Charging
346,2.380555555555557,-0.003392648354484,No Charging
347,2.380555555555557,-0.003392648354484,No Charging
348,2.380555555555557,-0.003392648354484,No Charging
349,2.380555555555557,-0.003392648354484,No Charging
350,2.380555555555557,-0.003392648354484,No Charging
351,2.380555555555557,-0.003392648354484,No Charging
352,2.380555555555557,-0.003392648354484,No Charging
353,2.380555555555557,-0.003392648354484,No Charging
354,2.380555555555557,-0.003392648354484,No Charging
355,2.380555555555557,-0.003392648354484,No Charging
356,2.380555555555557,-0.003392648354484,No Charging
357,2.380555555555557,-0.003392648354484,No Charging
358,2.380555555555557,-0.003392648354484,No Charging
359,2.380555555555557,-0.003392648354484,No Charging
360,2.380555555555557,-0.003392648354484,No Charging
361,2.380555555555557,-0.003392648354484,No Charging
362,2.380555555555557,-0.003392648354484,No Charging
363,2.380555555555557,-0.003392648354484,No Charging
364,2.380555555555557,-0.003392648354484,No Charging
365,2.380555555555557,-0.003392648354484,No Charging
366,2.380555555555557,-0.003392648354484,No Charging
367,2.380555555555557,-0.003392648354484,No Charging
368,2.380555555555557,-0.003392648354484,No Charging
369,2.380555555555557,-0.003392648354484,No Charging
370,2.380555555555557,-0.003392648354484,No Charging
371,2.380555555555557,-0.003392648354484,No Charging
372,2.380555555555557,-0.003392648354484,No Charging
373,2.380555555555557,-0.003392648354484,No Charging
374,2.380555555555557,-0.003392648354484,No Charging
375,2.380555555555557,-0.003392648354484,No Charging
376,2.380555555555557,-0.003392648354484,No Charging
377,2.380555555555557,-0.003392648354484,No Charging
378,2.380555555555557,-0.003392648354484,No Charging
379,2.380555555555557,-0.003392648354484,No Charging
380,2.3417165503413555,0.0003146852083820732,No Charging
381,2.266666666666667,0.007478487450532,No Charging
382,2.266666666666667,0.007478487450532,No Charging
383,2.266666666666667,0.007478487450532,No Charging
384,2.266666666666667,0.007478487450532,No Charging
385,2.266666666666667,0.007478487450532,No Charging
386,2.266666666666667,0.007478487450532,No Charging
387,2.266666666666667,0.007478487450532,No Charging
388,2.266666666666667,0.007478487450532,No Charging
389,2.266666666666667,0.007478487450532,No Charging
390,2.266666666666667,0.007478487450532,No Charging
391,2.266666666666667,0.007478487450532,No Charging
392,2.266666666666667,0.007478487450532,No Charging
393,2.266666666666667,0.007478487450532,No Charging
394,2.266666666666667,0.007478487450532,No Charging
395,2.266666666666667,0.007478487450532,No Charging
396,2.266666666666667,0.007478487450532,No Charging
397,2.266666666666667,0.007478487450532,No Charging
398,2.266666666666667,0.007478487450532,No Charging
399,2.266666666666667,0.007478487450532,No Charging
400,2.266666666666667,0.007478487450532,No Charging
401,2.266666666666667,0.007478487450532,No Charging
402,2.266666666666667,0.007478487450532,No Charging
403,2.266666666666667,0.007478487450532,No Charging
404,1.7421614028237484,0.001998748909789141,No Charging
405,1.458333333333333,-0.000966528502178,No Charging
406,1.458333333333333,-0.000966528502178,No Charging
407,1.458333333333333,-0.000966528502178,No Charging
408,1.458333333333333,-0.000966528502178,No Charging
409,1.458333333333333,-0.000966528502178,No Charging
410,1.458333333333333,-0.000966528502178,No Charging
411,1.458333333333333,-0.000966528502178,No Charging
412,1.458333333333333,-0.000966528502178,No Charging
413,1.458333333333333,-0.000966528502178,No Charging
414,1.458333333333333,-0.000966528502178,No Charging
415,1.458333333333333,-0.000966528502178,No Charging
416,1.458333333333333,-0.000966528502178,No Charging
417,1.458333333333333,-0.000966528502178,No Charging
418,1.458333333333333,-0.000966528502178,No Charging
419,1.458333333333333,-0.000966528502178,No Charging
420,1.458333333333333,-0.000966528502178,No Charging
421,1.458333333333333,-0.000966528502178,No Charging
422,1.458333333333333,-0.000966528502178,No Charging
423,1.458333333333333,-0.000966528502178,No Charging
424,1.458333333333333,-0.000966528502178,No Charging
425,1.458333333333333,-0.000966528502178,No Charging
426,1.458333333333333,-0.000966528502178,No Charging
427,1.458333333333333,-0.000966528502178,No Charging
428,1.458333333333333,-0.000966528502178,No Charging
429,1.458333333333333,-0.000966528502178,No Charging
430,1.458333333333333,-0.000966528502178,No Charging
431,1.458333333333333,-0.000966528502178,No Charging
432,1.458333333333333,-0.000966528502178,No Charging
433,1.458333333333333,-0.000966528502178,No Charging
434,1.458333333333333,-0.000966528502178,No Charging
435,1.458333333333333,-0.000966528502178,No Charging
436,1.458333333333333,-0.000966528502178,No Charging
437,1.458333333333333,-0.000966528502178,No Charging
438,1.458333333333333,-0.000966528502178,No Charging
439,1.458333333333333,-0.000966528502178,No Charging
440,1.458333333333333,-0.000966528502178,No Charging
441,1.458333333333333,-0.000966528502178,No Charging
442,1.458333333333333,-0.000966528502178,No Charging
443,1.458333333333333,-0.000966528502178,No Charging
444,1.458333333333333,-0.000966528502178,No Charging
445,1.458333333333333,-0.000966528502178,No Charging
446,1.458333333333333,-0.000966528502178,No Charging
447,1.458333333333333,-0.000966528502178,No Charging
448,1.458333333333333,-0.000966528502178,No Charging
449,1.458333333333333,-0.000966528502178,No Charging
450,1.458333333333333,-0.000966528502178,No Charging
451,1.458333333333333,-0.000966528502178,No Charging
452,1.458333333333333,-0.000966528502178,No Charging
453,1.458333333333333,-0.000966528502178,No Charging
454,1.458333333333333,-0.000966528502178,No Charging
455,1.458333333333333,-0.000966528502178,No Charging
456,1.458333333333333,-0.000966528502178,No Charging
457,1.458333333333333,-0.000966528502178,No Charging
458,1.458333333333333,-0.000966528502178,No Charging
459,1.458333333333333,-0.000966528502178,No Charging
460,1.458333333333333,-0.000966528502178,No Charging
461,1.458333333333333,-0.000966528502178,No Charging
462,1.458333333333333,-0.000966528502178,No Charging
463,1.458333333333333,-0.000966528502178,No Charging
464,1.458333333333333,-0.000966528502178,No Charging
465,1.458333333333333,-0.000966528502178,No Charging
466,1.458333333333333,-0.000966528502178,No Charging
467,1.458333333333333,-0.000966528502178,No Charging
468,1.458333333333333,-0.000966528502178,No Charging
469,1.458333333333333,-0.000966528502178,No Charging
470,1.458333333333333,-0.000966528502178,No Charging
471,1.458333333333333,-0.000966528502178,No Charging
472,1.458333333333333,-0.000966528502178,No Charging
473,1.458333333333333,-0.000966528502178,No Charging
474,1.458333333333333,-0.000966528502178,No Charging
475,1.458333333333333,-0.000966528502178,No Charging
476,1.458333333333333,-0.000966528502178,No Charging
477,1.458333333333333,-0.000966528502178,No Charging
478,1.458333333333333,-0.000966528502178,No Charging
479,1.458333333333333,-0.000966528502178,No Charging
480,1.458333333333333,-0.000966528502178,No Charging
481,1.458333333333333,-0.000966528502178,No Charging
482,1.458333333333333,-0.000966528502178,No Charging
483,1.458333333333333,-0.000966528502178,No Charging
484,1.458333333333333,-0.000966528502178,No Charging
485,1.458333333333333,-0.000966528502178,No Charging
486,1.458333333333333,-0.000966528502178,No Charging
487,1.458333333333333,-0.000966528502178,No Charging
488,1.458333333333333,-0.000966528502178,No Charging
489,1.458333333333333,-0.000966528502178,No Charging
490,1.458333333333333,-0.000966528502178,No Charging
491,1.458333333333333,-0.000966528502178,No Charging
492,1.458333333333333,-0.000966528502178,No Charging
493,4.477273365193631,2.46229610509455e-05,No Charging
494,12.5,0.002658573009497,No Charging
495,12.5,0.002658573009497,No Charging
496,12.5,0.002658573009497,No Charging
497,12.5,0.002658573009497,No Charging
498,12.5,0.002658573009497,No Charging
499,12.5,0.002658573009497,No Charging
500,12.5,0.002658573009497,No Charging
501,12.5,0.002658573009497,No Charging
502,12.5,0.002658573009497,No Charging
503,12.5,0.002658573009497,No Charging
504,12.5,0.002658573009497,No Charging
505,12.5,0.002658573009497,No Charging
506,12.5,0.002658573009497,No Charging
507,12.5,0.002658573009497,No Charging
508,12.5,0.002658573009497,No Charging
509,12.5,0.002658573009497,No Charging
510,12.5,0.002658573009497,No Charging
511,12.5,0.002658573009497,No Charging
512,12.5,0.002658573009497,No Charging
513,12.5,0.002658573009497,No Charging
514,12.5,0.002658573009497,No Charging
515,12.5,0.002658573009497,No Charging
516,12.5,0.002658573009497,No Charging
517,12.5,0.002658573009497,No Charging
518,12.5,0.002658573009497,No Charging
519,12.5,0.002658573009497,No Charging
520,12.5,0.002658573009497,No Charging
521,12.5,0.002658573009497,No Charging
522,12.5,0.002658573009497,No Charging
523,12.5,0.002658573009497,No Charging
524,12.5,0.002658573009497,No Charging
525,6.891249524011709,0.000359387602749301,No Charging
526,5.230555555555555,-0.000321377810812,No Charging
527,5.230555555555555,-0.000321377810812,No Charging
528,5.230555555555555,-0.000321377810812,No Charging
529,5.230555555555555,-0.000321377810812,No Charging
530,5.230555555555555,-0.000321377810812,No Charging
531,5.230555555555555,-0.000321377810812,No Charging
532,5.230555555555555,-0.000321377810812,No Charging
533,5.230555555555555,-0.000321377810812,No Charging
534,5.230555555555555,-0.000321377810812,No Charging
535,5.230555555555555,-0.000321377810812,No Charging
536,5.230555555555555,-0.000321377810812,No Charging
537,5.230555555555555,-0.000321377810812,No Charging
538,5.230555555555555,-0.000321377810812,No Charging
539,5.230555555555555,-0.000321377810812,No Charging
540,5.230555555555555,-0.000321377810812,No Charging
541,5.230555555555555,-0.000321377810812,No Charging
542,5.230555555555555,-0.000321377810812,No Charging
543,5.230555555555555,-0.000321377810812,No Charging
544,5.230555555555555,-0.000321377810812,No Charging
545,5.230555555555555,-0.000321377810812,No Charging
546,5.230555555555555,-0.000321377810812,No Charging
547,5.230555555555555,-0.000321377810812,No Charging
548,5.230555555555555,-0.000321377810812,No Charging
549,5.230555555555555,-0.000321377810812,No Charging
550,5.230555555555555,-0.000321377810812,No Charging
551,5.230555555555555,-0.000321377810812,No Charging
552,5.230555555555555,-0.000321377810812,No Charging
553,5.230555555555555,-0.000321377810812,No Charging
554,5.230555555555555,-0.000321377810812,No Charging
555,5.230555555555555,-0.000321377810812,No Charging
556,5.230555555555555,-0.000321377810812,No Charging
557,5.230555555555555,-0.000321377810812,No Charging
558,5.230555555555555,-0.000321377810812,No Charging
559,5.230555555555555,-0.000321377810812,No Charging
560,5.230555555555555,-0.000321377810812,No Charging
561,5.230555555555555,-0.000321377810812,No Charging
562,5.230555555555555,-0.0003758893144975481,No Charging
563,5.230555555555555,-0.005766061381422,No Charging
564,5.230555555555555,-0.005766061381422,No Charging
565,5.230555555555555,-0.005766061381422,No Charging
566,5.230555555555555,-0.005766061381422,No Charging
567,5.230555555555555,-0.005766061381422,No Charging
568,5.230555555555555,-0.005766061381422,No Charging
569,5.230555555555555,-0.005766061381422,No Charging
570,5.230555555555555,-0.005766061381422,No Charging
571,5.230555555555555,-0.005766061381422,No Charging
572,5.230555555555555,-0.005766061381422,No Charging
573,5.230555555555555,-0.005766061381422,No Charging
574,5.230555555555555,-0.005766061381422,No Charging
575,4.95599100475891,-0.005197290346089389,No Charging
576,4.208333333333337,-0.003648488701386,No Charging
577,4.208333333333337,-0.003648488701386,No Charging
578,4.208333333333337,-0.003648488701386,No Charging
579,4.208333333333337,-0.003648488701386,No Charging
580,4.208333333333337,-0.003648488701386,No Charging
581,4.208333333333337,-0.003648488701386,No Charging
582,4.208333333333337,-0.003648488701386,No Charging
583,4.208333333333337,-0.003648488701386,No Charging
584,4.208333333333337,-0.003648488701386,No Charging
585,4.208333333333337,-0.003648488701386,No Charging
586,4.208333333333337,-0.003648488701386,No Charging
587,4.208333333333337,-0.003648488701386,No Charging
588,4.208333333333337,-0.003648488701386,No Charging
589,4.208333333333337,-0.003648488701386,No Charging
590,4.208333333333337,-0.003648488701386,No Charging
591,4.208333333333337,-0.003648488701386,No Charging
