Time (seconds),Speed,Grade,Road Type
0,1.784090909090909,-0.004202530553113,No Charging
1,1.784090909090909,-0.004202530553113,No Charging
2,1.784090909090909,-0.004202530553113,No Charging
3,1.784090909090909,-0.004202530553113,No Charging
4,1.784090909090909,-0.004202530553113,No Charging
5,1.784090909090909,-0.004202530553113,No Charging
6,1.784090909090909,-0.004202530553113,No Charging
7,1.784090909090909,-0.004202530553113,No Charging
8,1.784090909090909,-0.004202530553113,No Charging
9,1.784090909090909,-0.004202530553113,No Charging
10,1.784090909090909,-0.004202530553113,No Charging
11,1.3046425751702977,-0.00029883589028098295,No Charging
12,1.267939814814815,0.0,No Charging
13,1.267939814814815,0.0,No Charging
14,1.267939814814815,0.0,No Charging
15,1.267939814814815,0.0,No Charging
16,1.267939814814815,0.0,No Charging
17,1.267939814814815,0.0,No Charging
18,1.267939814814815,0.0,No Charging
19,1.267939814814815,0.0,No Charging
20,1.267939814814815,0.0,No Charging
21,1.267939814814815,0.0,No Charging
22,1.267939814814815,0.0,No Charging
23,1.267939814814815,0.0,No Charging
24,1.267939814814815,0.0,No Charging
25,1.267939814814815,0.0,No Charging
26,1.267939814814815,0.0,No Charging
27,1.267939814814815,0.0,No Charging
28,1.267939814814815,0.0,No Charging
29,1.267939814814815,0.0,No Charging
30,1.267939814814815,0.0,No Charging
31,1.267939814814815,0.0,No Charging
32,1.267939814814815,0.0,No Charging
33,1.267939814814815,0.0,No Charging
34,1.267939814814815,0.0,No Charging
35,1.267939814814815,0.0,No Charging
36,1.267939814814815,0.0,No Charging
37,1.267939814814815,0.0,No Charging
38,1.267939814814815,0.0,No Charging
39,1.267939814814815,0.0,No Charging
40,1.267939814814815,0.0,No Charging
41,1.267939814814815,0.0,No Charging
42,1.267939814814815,0.0,No Charging
43,1.267939814814815,0.0,No Charging
44,1.267939814814815,0.0,No Charging
45,1.267939814814815,0.0,No Charging
46,1.267939814814815,0.0,No Charging
47,1.267939814814815,0.0,No Charging
48,1.267939814814815,0.0,No Charging
49,1.267939814814815,0.0,No Charging
50,1.267939814814815,0.0,No Charging
51,1.267939814814815,0.0,No Charging
52,1.267939814814815,0.0,No Charging
53,1.267939814814815,0.0,No Charging
54,1.267939814814815,0.0,No Charging
55,1.267939814814815,0.0,No Charging
56,1.267939814814815,0.0,No Charging
57,1.267939814814815,0.0,No Charging
58,1.267939814814815,0.0,No Charging
59,1.267939814814815,0.0,No Charging
60,1.267939814814815,0.0,No Charging
61,1.267939814814815,0.0,No Charging
62,1.267939814814815,0.0,No Charging
63,1.267939814814815,0.0,No Charging
64,1.267939814814815,0.0,No Charging
65,1.267939814814815,0.0,No Charging
66,1.267939814814815,0.0,No Charging
67,2.276531759106989,0.0021868395426814374,No Charging
68,2.426486697965571,0.002511973400603,No Charging
69,2.426486697965571,0.002511973400603,No Charging
70,2.426486697965571,0.002511973400603,No Charging
71,2.426486697965571,0.002511973400603,No Charging
72,2.426486697965571,0.002511973400603,No Charging
73,2.426486697965571,0.002511973400603,No Charging
74,2.426486697965571,0.002511973400603,No Charging
75,2.426486697965571,0.002511973400603,No Charging
76,2.426486697965571,0.002511973400603,No Charging
77,2.426486697965571,0.002511973400603,No Charging
78,2.426486697965571,0.002511973400603,No Charging
79,2.426486697965571,0.002511973400603,No Charging
80,2.426486697965571,0.002511973400603,No Charging
81,1.994157933836663,-0.004358855521615407,No Charging
82,1.261111111111111,-0.016008876822121,No Charging
83,1.261111111111111,-0.016008876822121,No Charging
84,1.261111111111111,-0.016008876822121,No Charging
85,1.261111111111111,-0.016008876822121,No Charging
