cycSecs,cycMps,cycGrade,cycRoadType
0,1.455555555555554,0.008872505366998,No Charging
1,1.455555555555554,0.008872505366998,No Charging
2,1.455555555555554,0.008872505366998,No Charging
3,1.455555555555554,0.008872505366998,No Charging
4,1.455555555555554,0.008872505366998,No Charging
5,1.455555555555554,0.008872505366998,No Charging
6,1.455555555555554,0.008872505366998,No Charging
7,1.455555555555554,0.008872505366998,No Charging
8,1.455555555555554,0.008872505366998,No Charging
9,1.455555555555554,0.008872505366998,No Charging
10,1.455555555555554,0.008872505366998,No Charging
11,1.455555555555554,0.008872505366998,No Charging
12,1.455555555555554,0.008872505366998,No Charging
13,1.455555555555554,0.008872505366998,No Charging
14,1.455555555555554,0.008872505366998,No Charging
15,1.455555555555554,0.008872505366998,No Charging
16,1.455555555555554,0.008872505366998,No Charging
17,1.455555555555554,0.008872505366998,No Charging
18,1.455555555555554,0.008872505366998,No Charging
19,1.455555555555554,0.008872505366998,No Charging
20,1.455555555555554,0.008872505366998,No Charging
21,1.455555555555554,0.008872505366998,No Charging
22,1.455555555555554,0.008872505366998,No Charging
23,1.455555555555554,0.008872505366998,No Charging
24,1.455555555555554,0.008872505366998,No Charging
25,1.455555555555554,0.008872505366998,No Charging
26,1.455555555555554,0.008872505366998,No Charging
27,1.455555555555554,0.008872505366998,No Charging
28,1.455555555555554,0.008872505366998,No Charging
29,1.455555555555554,0.008872505366998,No Charging
30,1.455555555555554,0.008872505366998,No Charging
31,1.455555555555554,0.008872505366998,No Charging
32,1.455555555555554,0.008872505366998,No Charging
33,1.455555555555554,0.008872505366998,No Charging
34,1.455555555555554,0.008872505366998,No Charging
35,1.455555555555554,0.008872505366998,No Charging
36,1.455555555555554,0.008872505366998,No Charging
37,1.455555555555554,0.008872505366998,No Charging
38,1.455555555555554,0.008872505366998,No Charging
39,1.455555555555554,0.008872505366998,No Charging
40,3.9770902151347256,-0.0004771153410787921,No Charging
41,4.724999999999999,-0.003250296659759,No Charging
42,4.724999999999999,-0.003250296659759,No Charging
43,4.724999999999999,-0.003250296659759,No Charging
44,4.724999999999999,-0.003250296659759,No Charging
45,4.724999999999999,-0.003250296659759,No Charging
46,4.724999999999999,-0.003250296659759,No Charging
47,4.724999999999999,-0.003250296659759,No Charging
48,4.724999999999999,-0.003250296659759,No Charging
49,4.724999999999999,-0.003250296659759,No Charging
50,4.724999999999999,-0.003250296659759,No Charging
51,4.724999999999999,-0.003250296659759,No Charging
52,4.724999999999999,-0.003250296659759,No Charging
53,4.724999999999999,-0.003250296659759,No Charging
54,4.724999999999999,-0.003250296659759,No Charging
55,4.724999999999999,-0.003250296659759,No Charging
56,4.724999999999999,-0.003250296659759,No Charging
57,4.724999999999999,-0.003250296659759,No Charging
58,4.724999999999999,-0.0031867998818884092,No Charging
