cycSecs,cycMps,cycGrade,cycRoadType
203,1.641666666666666,0.005419019641099,No Charging
204,1.641666666666666,0.005419019641099,No Charging
205,1.641666666666666,0.005419019641099,No Charging
206,1.641666666666666,0.005419019641099,No Charging
207,1.641666666666666,0.005419019641099,No Charging
208,1.641666666666666,0.005419019641099,No Charging
209,1.641666666666666,0.005419019641099,No Charging
210,1.641666666666666,0.005419019641099,No Charging
211,1.641666666666666,0.005419019641099,No Charging
212,1.641666666666666,0.005419019641099,No Charging
213,1.641666666666666,0.005419019641099,No Charging
214,1.641666666666666,0.005419019641099,No Charging
215,1.641666666666666,0.005419019641099,No Charging
216,1.641666666666666,0.005419019641099,No Charging
217,1.641666666666666,0.005419019641099,No Charging
218,1.641666666666666,0.005419019641099,No Charging
219,1.641666666666666,0.005419019641099,No Charging
220,1.641666666666666,0.005419019641099,No Charging
221,1.641666666666666,0.005419019641099,No Charging
222,1.641666666666666,0.005419019641099,No Charging
223,1.641666666666666,0.005419019641099,No Charging
224,1.641666666666666,0.005419019641099,No Charging
225,1.641666666666666,0.005419019641099,No Charging
226,1.641666666666666,0.005419019641099,No Charging
227,1.641666666666666,0.005419019641099,No Charging
228,1.641666666666666,0.005419019641099,No Charging
229,1.641666666666666,0.005419019641099,No Charging
230,1.641666666666666,0.005419019641099,No Charging
231,1.641666666666666,0.005419019641099,No Charging
232,1.641666666666666,0.005419019641099,No Charging
233,1.641666666666666,0.005419019641099,No Charging
234,1.641666666666666,0.005419019641099,No Charging
235,1.641666666666666,0.005419019641099,No Charging
236,1.641666666666666,0.005419019641099,No Charging
237,1.641666666666666,0.005419019641099,No Charging
238,1.641666666666666,0.005419019641099,No Charging
239,1.641666666666666,0.005419019641099,No Charging
240,1.641666666666666,0.005419019641099,No Charging
241,1.641666666666666,0.005419019641099,No Charging
242,1.641666666666666,0.005419019641099,No Charging
243,1.641666666666666,0.005419019641099,No Charging
244,1.641666666666666,0.005419019641099,No Charging
245,1.641666666666666,0.005419019641099,No Charging
246,1.641666666666666,0.005419019641099,No Charging
247,1.641666666666666,0.005419019641099,No Charging
248,1.641666666666666,0.005419019641099,No Charging
249,1.641666666666666,0.005419019641099,No Charging
250,1.641666666666666,0.005419019641099,No Charging
251,1.641666666666666,0.005419019641099,No Charging
252,1.641666666666666,0.005419019641099,No Charging
253,1.641666666666666,0.005419019641099,No Charging
254,1.641666666666666,0.005419019641099,No Charging
255,1.641666666666666,0.005419019641099,No Charging
256,1.641666666666666,0.005419019641099,No Charging
257,1.641666666666666,0.005419019641099,No Charging
258,1.641666666666666,0.005419019641099,No Charging
259,1.641666666666666,0.005419019641099,No Charging
260,1.641666666666666,0.005419019641099,No Charging
261,1.641666666666666,0.005419019641099,No Charging
262,1.641666666666666,0.005419019641099,No Charging
263,1.641666666666666,0.005419019641099,No Charging
264,1.641666666666666,0.005419019641099,No Charging
265,1.641666666666666,0.005419019641099,No Charging
266,1.641666666666666,0.005419019641099,No Charging
267,1.641666666666666,0.005419019641099,No Charging
268,1.641666666666666,0.005419019641099,No Charging
269,1.641666666666666,0.005419019641099,No Charging
270,1.641666666666666,0.005419019641099,No Charging
271,1.641666666666666,0.005419019641099,No Charging
272,1.641666666666666,0.005419019641099,No Charging
273,1.641666666666666,0.005419019641099,No Charging
274,1.641666666666666,0.005419019641099,No Charging
275,1.641666666666666,0.005419019641099,No Charging
276,1.641666666666666,0.005419019641099,No Charging
277,1.641666666666666,0.005419019641099,No Charging
278,1.641666666666666,0.005419019641099,No Charging
279,1.641666666666666,0.005419019641099,No Charging
280,1.641666666666666,0.005419019641099,No Charging
281,1.641666666666666,0.005419019641099,No Charging
282,1.641666666666666,0.005419019641099,No Charging
283,1.641666666666666,0.005419019641099,No Charging
284,1.641666666666666,0.005419019641099,No Charging
285,1.641666666666666,0.005419019641099,No Charging
286,1.641666666666666,0.005419019641099,No Charging
287,1.641666666666666,0.005419019641099,No Charging
288,1.641666666666666,0.005419019641099,No Charging
289,1.641666666666666,0.005419019641099,No Charging
290,1.641666666666666,0.005419019641099,No Charging
291,1.641666666666666,0.005419019641099,No Charging
292,1.641666666666666,0.005419019641099,No Charging
293,1.641666666666666,0.005419019641099,No Charging
294,1.641666666666666,0.005419019641099,No Charging
295,1.6836317869324768,0.004691578249931062,No Charging
296,2.150000000000002,-0.003392648354484,No Charging
297,2.150000000000002,-0.003392648354484,No Charging
298,2.150000000000002,-0.003392648354484,No Charging
299,2.150000000000002,-0.003392648354484,No Charging
300,2.150000000000002,-0.003392648354484,No Charging
301,2.150000000000002,-0.003392648354484,No Charging
302,2.150000000000002,-0.003392648354484,No Charging
303,2.150000000000002,-0.003392648354484,No Charging
304,2.150000000000002,-0.003392648354484,No Charging
305,2.150000000000002,-0.003392648354484,No Charging
306,2.150000000000002,-0.003392648354484,No Charging
307,2.150000000000002,-0.003392648354484,No Charging
308,2.150000000000002,-0.003392648354484,No Charging
309,2.150000000000002,-0.003392648354484,No Charging
310,2.150000000000002,-0.003392648354484,No Charging
311,2.150000000000002,-0.003392648354484,No Charging
312,2.150000000000002,-0.003392648354484,No Charging
313,2.150000000000002,-0.003392648354484,No Charging
314,2.150000000000002,-0.003392648354484,No Charging
315,2.150000000000002,-0.003392648354484,No Charging
316,2.150000000000002,-0.003392648354484,No Charging
317,2.150000000000002,-0.003392648354484,No Charging
318,2.150000000000002,-0.003392648354484,No Charging
319,2.150000000000002,-0.003392648354484,No Charging
320,2.150000000000002,-0.003392648354484,No Charging
321,2.150000000000002,-0.003392648354484,No Charging
322,2.150000000000002,-0.003392648354484,No Charging
323,2.150000000000002,-0.003392648354484,No Charging
324,2.150000000000002,-0.003392648354484,No Charging
325,2.150000000000002,-0.003392648354484,No Charging
326,2.150000000000002,-0.003392648354484,No Charging
327,2.150000000000002,-0.003392648354484,No Charging
328,2.150000000000002,-0.003392648354484,No Charging
329,2.150000000000002,-0.003392648354484,No Charging
330,2.150000000000002,-0.003392648354484,No Charging
331,2.150000000000002,-0.003392648354484,No Charging
332,2.150000000000002,-0.003392648354484,No Charging
333,2.150000000000002,-0.003392648354484,No Charging
334,2.150000000000002,-0.003392648354484,No Charging
335,2.150000000000002,-0.003392648354484,No Charging
336,2.150000000000002,-0.003392648354484,No Charging
337,2.150000000000002,-0.003392648354484,No Charging
338,2.150000000000002,-0.003392648354484,No Charging
339,2.150000000000002,-0.003392648354484,No Charging
340,2.150000000000002,-0.003392648354484,No Charging
341,2.150000000000002,-0.003392648354484,No Charging
342,2.150000000000002,-0.003392648354484,No Charging
343,2.150000000000002,-0.003392648354484,No Charging
344,2.150000000000002,-0.003392648354484,No Charging
345,2.150000000000002,-0.003392648354484,No Charging
346,2.150000000000002,-0.003392648354484,No Charging
347,2.150000000000002,-0.003392648354484,No Charging
348,2.150000000000002,-0.003392648354484,No Charging
349,2.150000000000002,-0.003392648354484,No Charging
350,2.150000000000002,-0.003392648354484,No Charging
351,2.150000000000002,-0.003392648354484,No Charging
352,2.150000000000002,-0.003392648354484,No Charging
353,2.150000000000002,-0.003392648354484,No Charging
354,2.150000000000002,-0.003392648354484,No Charging
355,2.150000000000002,-0.003392648354484,No Charging
356,2.150000000000002,-0.003392648354484,No Charging
357,2.150000000000002,-0.003392648354484,No Charging
358,2.150000000000002,-0.003392648354484,No Charging
359,2.150000000000002,-0.003392648354484,No Charging
360,2.150000000000002,-0.003392648354484,No Charging
361,2.150000000000002,-0.003392648354484,No Charging
362,2.150000000000002,-0.003392648354484,No Charging
363,2.150000000000002,-0.003392648354484,No Charging
364,2.150000000000002,-0.003392648354484,No Charging
365,2.150000000000002,-0.003392648354484,No Charging
366,2.150000000000002,-0.003392648354484,No Charging
367,2.150000000000002,-0.003392648354484,No Charging
368,2.150000000000002,-0.003392648354484,No Charging
369,2.150000000000002,-0.003392648354484,No Charging
370,2.150000000000002,-0.003392648354484,No Charging
371,2.150000000000002,-0.003392648354484,No Charging
372,2.150000000000002,-0.003392648354484,No Charging
373,2.150000000000002,-0.003392648354484,No Charging
374,2.150000000000002,-0.003392648354484,No Charging
375,2.150000000000002,-0.003392648354484,No Charging
376,2.150000000000002,-0.003392648354484,No Charging
377,2.150000000000002,-0.003392648354484,No Charging
378,2.150000000000002,-0.003392648354484,No Charging
379,2.150000000000002,-0.003392648354484,No Charging
380,2.150000000000002,-0.003392648354484,No Charging
381,2.150000000000002,-0.003392648354484,No Charging
382,2.150000000000002,-0.003392648354484,No Charging
383,2.150000000000002,-0.003392648354484,No Charging
384,2.150000000000002,-0.003392648354484,No Charging
385,2.150000000000002,-0.003392648354484,No Charging
386,2.150000000000002,-0.003392648354484,No Charging
387,2.150000000000002,-0.003392648354484,No Charging
388,2.150000000000002,-0.003392648354484,No Charging
389,2.150000000000002,-0.003392648354484,No Charging
390,2.150000000000002,-0.003392648354484,No Charging
391,2.150000000000002,-0.003392648354484,No Charging
392,2.150000000000002,-0.003392648354484,No Charging
393,2.150000000000002,-0.003392648354484,No Charging
394,2.150000000000002,-0.003392648354484,No Charging
395,2.150000000000002,-0.003392648354484,No Charging
396,2.150000000000002,-0.003392648354484,No Charging
397,2.150000000000002,-0.003392648354484,No Charging
398,2.150000000000002,-0.003392648354484,No Charging
399,2.150000000000002,-0.003392648354484,No Charging
400,2.150000000000002,-0.003392648354484,No Charging
401,2.150000000000002,-0.003392648354484,No Charging
402,2.150000000000002,-0.003392648354484,No Charging
403,2.150000000000002,-0.003392648354484,No Charging
404,2.150000000000002,-0.003392648354484,No Charging
405,2.150000000000002,-0.003392648354484,No Charging
406,2.150000000000002,-0.003392648354484,No Charging
407,2.150000000000002,-0.003392648354484,No Charging
408,2.150000000000002,-0.003392648354484,No Charging
409,2.150000000000002,-0.003392648354484,No Charging
410,2.150000000000002,-0.003392648354484,No Charging
411,2.150000000000002,-0.003392648354484,No Charging
412,2.150000000000002,-0.003392648354484,No Charging
413,2.150000000000002,-0.003392648354484,No Charging
414,2.150000000000002,-0.003392648354484,No Charging
415,2.150000000000002,-0.003392648354484,No Charging
416,2.150000000000002,-0.003392648354484,No Charging
417,2.150000000000002,-0.003392648354484,No Charging
418,2.150000000000002,-0.003392648354484,No Charging
419,2.150000000000002,-0.003392648354484,No Charging
420,2.150000000000002,-0.003392648354484,No Charging
421,2.150000000000002,-0.003392648354484,No Charging
422,2.150000000000002,-0.003392648354484,No Charging
423,2.150000000000002,-0.003392648354484,No Charging
424,2.150000000000002,-0.003392648354484,No Charging
425,2.150000000000002,-0.003392648354484,No Charging
426,2.150000000000002,-0.003392648354484,No Charging
427,2.150000000000002,-0.003392648354484,No Charging
428,2.150000000000002,-0.003392648354484,No Charging
429,2.150000000000002,-0.003392648354484,No Charging
430,2.150000000000002,-0.003392648354484,No Charging
431,2.150000000000002,-0.003392648354484,No Charging
432,2.150000000000002,-0.003392648354484,No Charging
433,2.150000000000002,-0.003392648354484,No Charging
434,2.150000000000002,-0.003392648354484,No Charging
435,2.150000000000002,-0.003392648354484,No Charging
436,2.150000000000002,-0.003392648354484,No Charging
437,2.150000000000002,-0.003392648354484,No Charging
438,2.150000000000002,-0.003392648354484,No Charging
439,2.150000000000002,-0.003392648354484,No Charging
440,2.150000000000002,-0.003392648354484,No Charging
441,2.150000000000002,-0.003392648354484,No Charging
442,2.150000000000002,-0.003392648354484,No Charging
443,2.150000000000002,-0.003392648354484,No Charging
444,2.150000000000002,-0.003392648354484,No Charging
445,2.150000000000002,-0.003392648354484,No Charging
446,2.150000000000002,-0.003392648354484,No Charging
447,2.150000000000002,-0.003392648354484,No Charging
448,2.150000000000002,-0.003392648354484,No Charging
449,2.150000000000002,-0.003392648354484,No Charging
450,2.150000000000002,-0.003392648354484,No Charging
451,2.150000000000002,-0.003392648354484,No Charging
452,2.150000000000002,-0.003392648354484,No Charging
453,2.150000000000002,-0.003392648354484,No Charging
454,2.150000000000002,-0.003392648354484,No Charging
455,2.150000000000002,-0.003392648354484,No Charging
456,2.150000000000002,-0.003392648354484,No Charging
457,2.150000000000002,-0.003392648354484,No Charging
458,2.150000000000002,-0.003392648354484,No Charging
459,2.150000000000002,-0.003392648354484,No Charging
460,2.150000000000002,-0.003392648354484,No Charging
461,2.150000000000002,-0.003392648354484,No Charging
462,2.150000000000002,-0.003392648354484,No Charging
463,2.150000000000002,-0.003392648354484,No Charging
464,2.150000000000002,-0.003392648354484,No Charging
465,2.150000000000002,-0.003392648354484,No Charging
466,2.150000000000002,-0.003392648354484,No Charging
467,2.150000000000002,-0.003392648354484,No Charging
468,2.150000000000002,-0.003392648354484,No Charging
469,2.150000000000002,-0.003392648354484,No Charging
470,2.150000000000002,-0.003392648354484,No Charging
471,2.150000000000002,-0.003392648354484,No Charging
472,2.150000000000002,-0.003392648354484,No Charging
473,2.150000000000002,-0.003392648354484,No Charging
474,2.150000000000002,-0.003392648354484,No Charging
475,2.150000000000002,-0.003392648354484,No Charging
476,2.150000000000002,-0.003392648354484,No Charging
477,2.150000000000002,-0.003392648354484,No Charging
478,2.150000000000002,-0.003392648354484,No Charging
479,2.150000000000002,-0.003392648354484,No Charging
480,2.150000000000002,-0.003392648354484,No Charging
481,2.150000000000002,-0.003392648354484,No Charging
482,2.150000000000002,-0.003392648354484,No Charging
483,2.150000000000002,-0.003392648354484,No Charging
484,2.150000000000002,-0.003392648354484,No Charging
485,2.150000000000002,-0.003392648354484,No Charging
486,2.150000000000002,-0.003392648354484,No Charging
487,2.150000000000002,-0.003392648354484,No Charging
488,2.150000000000002,-0.003392648354484,No Charging
489,2.150000000000002,-0.003392648354484,No Charging
490,2.150000000000002,-0.003392648354484,No Charging
491,2.150000000000002,-0.003392648354484,No Charging
492,2.150000000000002,-0.003392648354484,No Charging
493,2.150000000000002,-0.003392648354484,No Charging
494,2.150000000000002,-0.003392648354484,No Charging
495,2.150000000000002,-0.003392648354484,No Charging
496,2.150000000000002,-0.003392648354484,No Charging
497,2.150000000000002,-0.003392648354484,No Charging
498,2.150000000000002,-0.003392648354484,No Charging
499,2.150000000000002,-0.003392648354484,No Charging
500,2.150000000000002,-0.003392648354484,No Charging
501,2.150000000000002,-0.003392648354484,No Charging
502,2.150000000000002,-0.003392648354484,No Charging
503,2.150000000000002,-0.003392648354484,No Charging
504,2.150000000000002,-0.003392648354484,No Charging
505,2.150000000000002,-0.003392648354484,No Charging
506,2.150000000000002,-0.003392648354484,No Charging
507,2.150000000000002,-0.003392648354484,No Charging
508,2.150000000000002,-0.003392648354484,No Charging
509,2.150000000000002,-0.003392648354484,No Charging
510,2.150000000000002,-0.003392648354484,No Charging
511,2.150000000000002,-0.003392648354484,No Charging
512,2.150000000000002,-0.003392648354484,No Charging
513,2.150000000000002,-0.003392648354484,No Charging
514,2.150000000000002,-0.003392648354484,No Charging
515,2.150000000000002,-0.003392648354484,No Charging
516,2.150000000000002,-0.003392648354484,No Charging
517,2.0034662482219803,-0.0011495878840209394,No Charging
518,1.439814814814815,0.007478487450532,No Charging
519,1.439814814814815,0.007478487450532,No Charging
520,1.439814814814815,0.007478487450532,No Charging
521,1.439814814814815,0.007478487450532,No Charging
522,1.439814814814815,0.007478487450532,No Charging
523,1.439814814814815,0.007478487450532,No Charging
524,1.439814814814815,0.007478487450532,No Charging
525,1.439814814814815,0.007478487450532,No Charging
526,1.439814814814815,0.007478487450532,No Charging
527,1.439814814814815,0.007478487450532,No Charging
528,1.439814814814815,0.007478487450532,No Charging
529,1.439814814814815,0.007478487450532,No Charging
530,1.439814814814815,0.007478487450532,No Charging
531,1.439814814814815,0.007478487450532,No Charging
532,1.439814814814815,0.007478487450532,No Charging
533,1.439814814814815,0.007478487450532,No Charging
534,1.439814814814815,0.007478487450532,No Charging
535,1.439814814814815,0.007478487450532,No Charging
536,1.439814814814815,0.007478487450532,No Charging
537,1.439814814814815,0.007478487450532,No Charging
538,1.439814814814815,0.007478487450532,No Charging
539,1.439814814814815,0.007478487450532,No Charging
540,1.439814814814815,0.007478487450532,No Charging
541,1.439814814814815,0.007478487450532,No Charging
542,1.439814814814815,0.007478487450532,No Charging
543,1.439814814814815,0.007478487450532,No Charging
544,1.439814814814815,0.007478487450532,No Charging
545,1.439814814814815,0.007478487450532,No Charging
546,1.439814814814815,0.007478487450532,No Charging
547,1.439814814814815,0.007478487450532,No Charging
548,1.439814814814815,0.007478487450532,No Charging
549,1.439814814814815,0.007478487450532,No Charging
550,1.439814814814815,0.007478487450532,No Charging
551,1.439814814814815,0.007478487450532,No Charging
552,1.439814814814815,0.007478487450532,No Charging
553,1.439814814814815,0.007478487450532,No Charging
554,1.439814814814815,0.007478487450532,No Charging
555,1.439814814814815,-0.000192386770339486,No Charging
556,1.439814814814815,-0.000966528502178,No Charging
557,1.439814814814815,-0.000966528502178,No Charging
558,1.439814814814815,-0.000966528502178,No Charging
559,1.439814814814815,-0.000966528502178,No Charging
560,1.439814814814815,-0.000966528502178,No Charging
561,1.439814814814815,-0.000966528502178,No Charging
562,1.439814814814815,-0.000966528502178,No Charging
563,1.439814814814815,-0.000966528502178,No Charging
564,1.439814814814815,-0.000966528502178,No Charging
565,1.439814814814815,-0.000966528502178,No Charging
566,1.439814814814815,-0.000966528502178,No Charging
567,1.439814814814815,-0.000966528502178,No Charging
568,1.439814814814815,-0.000966528502178,No Charging
569,1.439814814814815,-0.000966528502178,No Charging
570,1.439814814814815,-0.000966528502178,No Charging
571,1.439814814814815,-0.000966528502178,No Charging
572,1.439814814814815,-0.000966528502178,No Charging
573,1.439814814814815,-0.000966528502178,No Charging
574,1.439814814814815,-0.000966528502178,No Charging
575,1.439814814814815,-0.000966528502178,No Charging
576,1.439814814814815,-0.000966528502178,No Charging
577,1.439814814814815,-0.000966528502178,No Charging
578,1.439814814814815,-0.000966528502178,No Charging
579,1.439814814814815,-0.000966528502178,No Charging
580,1.439814814814815,-0.000966528502178,No Charging
581,1.439814814814815,-0.000966528502178,No Charging
582,1.439814814814815,-0.000966528502178,No Charging
583,1.439814814814815,-0.000966528502178,No Charging
584,1.439814814814815,-0.000966528502178,No Charging
585,1.439814814814815,-0.000966528502178,No Charging
586,1.439814814814815,-0.000966528502178,No Charging
587,1.439814814814815,-0.000966528502178,No Charging
588,1.439814814814815,-0.000966528502178,No Charging
