cycSecs,cycMps,cycGrade,cycRoadType
0,3.709375000000001,0.008872505366998,No Charging
1,3.709375000000001,0.008872505366998,No Charging
2,3.709375000000001,0.008872505366998,No Charging
3,3.709375000000001,0.008872505366998,No Charging
4,3.709375000000001,0.008872505366998,No Charging
5,3.709375000000001,0.008872505366998,No Charging
6,3.709375000000001,0.008872505366998,No Charging
7,3.709375000000001,0.008872505366998,No Charging
8,3.709375000000001,0.008872505366998,No Charging
9,3.709375000000001,0.008872505366998,No Charging
10,3.709375000000001,0.008872505366998,No Charging
11,3.709375000000001,0.008872505366998,No Charging
12,3.709375000000001,0.008872505366998,No Charging
13,3.709375000000001,0.008872505366998,No Charging
14,3.709375000000001,0.008872505366998,No Charging
15,4.015082059801332,0.00627494991487776,No Charging
16,5.136111111111114,-0.003250296659759,No Charging
17,5.136111111111114,-0.003250296659759,No Charging
18,5.136111111111114,-0.003250296659759,No Charging
19,5.136111111111114,-0.003250296659759,No Charging
20,5.136111111111114,-0.003250296659759,No Charging
21,5.136111111111114,-0.003250296659759,No Charging
22,5.136111111111114,-0.003250296659759,No Charging
23,5.136111111111114,-0.003250296659759,No Charging
24,5.136111111111114,-0.003250296659759,No Charging
25,5.136111111111114,-0.003250296659759,No Charging
26,5.136111111111114,-0.003250296659759,No Charging
27,5.136111111111114,-0.003250296659759,No Charging
28,5.136111111111114,-0.003250296659759,No Charging
29,5.136111111111114,-0.003250296659759,No Charging
30,5.136111111111114,-0.003250296659759,No Charging
31,5.136111111111114,-0.003250296659759,No Charging
32,5.136111111111114,-0.0032041004986297864,No Charging
33,5.136111111111114,-0.00302594928835,No Charging
34,5.136111111111114,-0.00302594928835,No Charging
35,5.136111111111114,-0.00302594928835,No Charging
36,5.136111111111114,-0.00302594928835,No Charging
37,5.136111111111114,-0.00302594928835,No Charging
38,5.136111111111114,-0.00302594928835,No Charging
39,5.136111111111114,-0.00302594928835,No Charging
40,5.136111111111114,-0.00302594928835,No Charging
41,5.136111111111114,-0.00302594928835,No Charging
42,5.136111111111114,-0.00302594928835,No Charging
